слой;№;время;бар;подпись;сторона;цена колена;цена сейчас;нога;баров от предыдущего;мутность
2/2;1934;2026-03-10T04:00:00;9229;HH;верх;5187,055;5163,845;126,460;11;1
2/2;1935;2026-03-10T06:00:00;9231;HL;низ;5154,470;5175,340;32,585;2;2
2/2;1936;2026-03-10T10:00:00;9235;HH;верх;5195,405;5177,180;40,935;4;1
2/2;1937;2026-03-10T12:00:00;9237;HL;низ;5156,500;5187,085;38,905;2;1
2/2;1938;2026-03-10T17:00:00;9242;HH;верх;5238,775;5227,575;82,275;5;1
2/2;1939;2026-03-10T20:00:00;9245;HL;низ;5160,650;5192,510;78,125;3;1
2/2;1940;2026-03-11T03:00:00;9251;LH;верх;5223,385;5203,440;62,735;6;2
2/2;1941;2026-03-11T10:00:00;9258;HL;низ;5175,350;5186,155;48,035;7;1
2/2;1942;2026-03-11T14:00:00;9262;LH;верх;5197,175;5183,380;21,825;4;1
2/2;1943;2026-03-11T15:00:00;9263;LL;низ;5149,155;5166,605;48,020;1;2
2/2;1944;2026-03-11T21:00:00;9269;LH;верх;5183,760;5139,130;34,605;6;1
2/2;1945;2026-03-12T02:00:00;9273;LL;низ;5125,640;5150,880;58,120;4;1
2/2;1946;2026-03-12T04:00:00;9275;LH;верх;5175,150;5142,700;49,510;2;1
2/2;1947;2026-03-12T07:00:00;9278;HL;низ;5137,170;5182,385;37,980;3;1
2/2;1948;2026-03-12T12:00:00;9283;HH;верх;5191,790;5181,625;54,620;5;2
2/2;1949;2026-03-12T22:00:00;9293;LL;низ;5055,125;5098,130;136,665;10;1
2/2;1950;2026-03-13T04:00:00;9298;LH;верх;5128,475;5104,590;73,350;5;1
2/2;1951;2026-03-13T10:00:00;9304;HL;низ;5061,720;5094,965;66,755;6;1
2/2;1952;2026-03-13T14:00:00;9308;LH;верх;5122,010;5042,025;60,290;4;1
2/2;1953;2026-03-16T01:00:00;9318;LL;низ;4967,775;5016,355;154,235;10;2
2/2;1954;2026-03-16T08:00:00;9325;LH;верх;5036,010;4991,305;68,235;7;1
2/2;1955;2026-03-16T12:00:00;9329;HL;низ;4970,230;5020,060;65,780;4;1
2/2;1956;2026-03-16T16:00:00;9333;HH;верх;5038,145;4990,740;67,915;4;1
2/2;1957;2026-03-16T18:00:00;9335;HL;низ;4974,235;5012,920;63,910;2;1
2/2;1958;2026-03-16T22:00:00;9339;LH;верх;5021,835;5012,930;47,600;4;1
2/2;1959;2026-03-17T03:00:00;9343;HL;низ;4994,935;5027,740;26,900;4;1
2/2;1960;2026-03-17T07:00:00;9347;HH;верх;5044,900;5021,460;49,965;4;1
2/2;1961;2026-03-17T08:00:00;9348;HL;низ;5005,040;5024,950;39,860;1;1
2/2;1962;2026-03-17T10:00:00;9350;LH;верх;5029,625;5000,415;24,585;2;1
2/2;1963;2026-03-17T12:00:00;9352;LL;низ;4992,060;5011,905;37,565;2;1
2/2;1964;2026-03-17T15:00:00;9355;HH;верх;5031,590;4997,980;39,530;3;1
2/2;1965;2026-03-17T17:00:00;9357;LL;низ;4973,720;5002,560;57,870;2;1
2/2;1966;2026-03-17T20:00:00;9360;LH;верх;5009,210;5005,725;35,490;3;1
2/2;1967;2026-03-18T00:00:00;9363;HL;низ;4993,390;5004,320;15,820;3;1
2/2;1968;2026-03-18T03:00:00;9366;HH;верх;5016,290;4991,570;22,900;3;1
2/2;1969;2026-03-18T06:00:00;9369;LL;низ;4981,830;5009,510;34,460;3;1
2/2;1970;2026-03-18T08:00:00;9371;HH;верх;5016,530;4987,645;34,700;2;1
2/2;1971;2026-03-18T15:00:00;9378;LL;низ;4834,380;4862,570;182,150;7;1
2/2;1972;2026-03-18T20:00:00;9383;LH;верх;4899,460;4818,415;65,080;5;1
2/2;1973;2026-03-19T00:00:00;9386;LL;низ;4804,225;4841,380;95,235;3;1
2/2;1974;2026-03-19T03:00:00;9389;LH;верх;4867,225;4851,000;63,000;3;1
2/2;1975;2026-03-19T15:00:00;9401;LL;низ;4502,365;4596,475;364,860;12;1
2/2;1976;2026-03-20T00:00:00;9409;LH;верх;4677,205;4648,745;174,840;8;1
2/2;1977;2026-03-20T01:00:00;9410;HL;низ;4634,355;4677,300;42,850;1;1
2/2;1978;2026-03-20T05:00:00;9414;HH;верх;4736,175;4688,335;101,820;4;1
2/2;1979;2026-03-20T08:00:00;9417;HL;низ;4661,305;4693,850;74,870;3;1
2/2;1980;2026-03-20T10:00:00;9419;LH;верх;4734,960;4645,465;73,655;2;2
2/2;1981;2026-03-20T20:00:00;9429;LL;низ;4477,540;4497,480;257,420;10;2
2/2;1982;2026-03-23T00:00:00;9432;LH;верх;4536,415;4354,325;58,875;3;1
2/2;1983;2026-03-23T09:00:00;9441;LL;низ;4099,125;4254,290;437,290;9;2
2/2;1984;2026-03-23T16:00:00;9448;LH;верх;4513,165;4375,790;414,040;7;1
2/2;1985;2026-03-23T17:00:00;9449;HL;низ;4350,630;4426,225;162,535;1;1
2/2;1986;2026-03-23T20:00:00;9452;LH;верх;4467,270;4406,505;116,640;3;2
2/2;1987;2026-03-24T04:00:00;9459;LL;низ;4305,880;4333,595;161,390;7;2
2/2;1988;2026-03-24T13:00:00;9468;LH;верх;4442,245;4381,670;136,365;9;2
2/2;1989;2026-03-24T15:00:00;9470;HL;низ;4351,090;4411,790;91,155;2;1
2/2;1990;2026-03-24T16:00:00;9471;LH;верх;4434,310;4421,485;83,220;1;1
2/2;1991;2026-03-24T19:00:00;9474;HL;низ;4372,655;4400,330;61,655;3;1
2/2;1992;2026-03-25T04:00:00;9482;HH;верх;4602,645;4573,020;229,990;8;1
2/2;1993;2026-03-25T08:00:00;9486;HL;низ;4533,145;4556,320;69,500;4;1
2/2;1994;2026-03-25T10:00:00;9488;LH;верх;4568,235;4558,870;35,090;2;1
2/2;1995;2026-03-25T11:00:00;9489;LL;низ;4527,890;4578,965;40,345;1;1
2/2;1996;2026-03-25T13:00:00;9491;HH;верх;4585,600;4544,970;57,710;2;1
2/2;1997;2026-03-25T14:00:00;9492;LL;низ;4521,880;4567,340;63,720;1;2
2/2;1998;2026-03-25T20:00:00;9498;LH;верх;4569,025;4506,845;47,145;6;1
2/2;1999;2026-03-25T21:00:00;9499;LL;низ;4486,590;4517,760;82,435;1;2
2/2;2000;2026-03-26T03:00:00;9504;LH;верх;4544,815;4517,165;58,225;5;1
2/2;2001;2026-03-26T10:00:00;9511;LL;низ;4412,440;4443,675;132,375;7;2
2/2;2002;2026-03-26T16:00:00;9517;LH;верх;4479,895;4389,375;67,455;6;1
2/2;2003;2026-03-26T18:00:00;9519;LL;низ;4366,950;4394,615;112,945;2;1
2/2;2004;2026-03-26T22:00:00;9523;LH;верх;4420,750;4405,110;53,800;4;1
2/2;2005;2026-03-26T22:00:00;9523;LL;низ;4351,355;4405,110;69,395;0;2
2/2;2006;2026-03-27T07:00:00;9531;HH;верх;4475,300;4447,915;123,945;8;1
2/2;2007;2026-03-27T13:00:00;9537;HL;низ;4404,580;4431,385;70,720;6;1
2/2;2008;2026-03-27T17:00:00;9541;HH;верх;4555,630;4486,875;151,050;4;1
2/2;2009;2026-03-30T03:00:00;9549;HL;низ;4417,430;4481,550;138,200;8;2
2/2;2010;2026-03-30T14:00:00;9560;HH;верх;4580,730;4523,535;163,300;11;2
2/2;2011;2026-03-31T03:00:00;9572;HL;низ;4482,660;4567,965;98,070;12;3
2/2;2012;2026-03-31T04:00:00;9573;HH;верх;4619,255;4557,490;136,595;1;2
2/2;2013;2026-03-31T10:00:00;9579;HL;низ;4543,510;4555,700;75,745;6;1
2/2;2014;2026-03-31T11:00:00;9580;LH;верх;4575,400;4547,050;31,890;1;1
2/2;2015;2026-03-31T13:00:00;9582;LL;низ;4529,545;4574,820;45,855;2;1
2/2;2016;2026-04-01T04:00:00;9596;HH;верх;4724,520;4682,000;194,975;14;1
2/2;2017;2026-04-01T07:00:00;9599;HL;низ;4667,195;4730,830;57,325;3;1
2/2;2018;2026-04-01T14:00:00;9606;HH;верх;4762,905;4738,355;95,710;7;2
2/2;2019;2026-04-01T16:00:00;9608;HL;низ;4716,280;4786,700;46,625;2;1
2/2;2020;2026-04-01T20:00:00;9612;HH;верх;4793,195;4766,205;76,915;4;1
2/2;2021;2026-04-01T21:00:00;9613;HL;низ;4742,170;4758,200;51,025;1;1
2/2;2022;2026-04-02T02:00:00;9617;HH;верх;4800,800;4696,105;58,630;4;1
2/2;2023;2026-04-02T09:00:00;9624;LL;низ;4553,850;4621,005;246,950;7;3
2/2;2024;2026-04-02T17:00:00;9632;LH;верх;4699,890;4659,215;146,040;8;2
2/2;2025;2026-04-06T03:00:00;9641;HL;низ;4600,850;4648,105;99,040;9;1
2/2;2026;2026-04-06T12:00:00;9650;HH;верх;4706,875;4677,940;106,025;9;2
2/2;2027;2026-04-06T15:00:00;9653;HL;низ;4659,655;4682,840;47,220;3;1
2/2;2028;2026-04-06T17:00:00;9655;LH;верх;4697,780;4660,515;38,125;2;1
2/2;2029;2026-04-06T22:00:00;9660;LL;низ;4645,805;4658,505;51,975;5;1
2/2;2030;2026-04-07T01:00:00;9662;LH;верх;4667,970;4655,230;22,165;2;2
2/2;2031;2026-04-07T04:00:00;9665;LL;низ;4616,530;4649,660;51,440;3;1
2/2;2032;2026-04-07T07:00:00;9668;LH;верх;4664,120;4653,585;47,590;3;1
2/2;2033;2026-04-07T08:00:00;9669;HL;низ;4623,475;4646,315;40,645;1;1
2/2;2034;2026-04-07T12:00:00;9673;HH;верх;4694,905;4659,805;71,430;4;1
2/2;2035;2026-04-07T17:00:00;9678;LL;низ;4607,630;4657,290;87,275;5;2
2/2;2036;2026-04-08T03:00:00;9687;HH;верх;4858,215;4804,220;250,585;9;1
2/2;2037;2026-04-08T04:00:00;9688;HL;низ;4788,120;4797,790;70,095;1;2
2/2;2038;2026-04-08T08:00:00;9692;LH;верх;4843,900;4813,600;55,780;4;2
2/2;2039;2026-04-09T03:00:00;9710;LL;низ;4698,725;4718,985;145,175;18;3
2/2;2040;2026-04-09T05:00:00;9712;LH;верх;4733,040;4720,920;34,315;2;1
2/2;2041;2026-04-09T09:00:00;9716;HL;низ;4703,580;4726,170;29,460;4;1
2/2;2042;2026-04-09T20:00:00;9727;HH;верх;4801,390;4768,865;97,810;11;2
2/2;2043;2026-04-10T05:00:00;9735;HL;низ;4738,105;4758,520;63,285;8;1
2/2;2044;2026-04-10T07:00:00;9737;LH;верх;4770,900;4746,070;32,795;2;1
2/2;2045;2026-04-10T11:00:00;9741;LL;низ;4730,740;4757,265;40,160;4;1
2/2;2046;2026-04-10T17:00:00;9747;HH;верх;4794,980;4763,840;64,240;6;1
2/2;2047;2026-04-10T19:00:00;9749;HL;низ;4747,375;4765,435;47,605;2;1
2/2;2048;2026-04-10T21:00:00;9751;LH;верх;4773,350;4749,685;25,975;2;1
2/2;2049;2026-04-13T02:00:00;9755;LL;низ;4644,465;4721,255;128,885;4;1
2/2;2050;2026-04-13T04:00:00;9757;LH;верх;4728,225;4718,170;83,760;2;1
2/2;2051;2026-04-13T07:00:00;9760;HL;низ;4708,640;4725,655;19,585;3;1
2/2;2052;2026-04-13T10:00:00;9763;HH;верх;4740,030;4714,905;31,390;3;1
2/2;2053;2026-04-13T14:00:00;9767;LL;низ;4703,375;4730,795;36,655;4;1
2/2;2054;2026-04-13T16:00:00;9769;HH;верх;4744,640;4714,450;41,265;2;1
2/2;2055;2026-04-13T18:00:00;9771;LL;низ;4700,565;4730,110;44,075;2;1
2/2;2056;2026-04-14T04:00:00;9780;HH;верх;4777,385;4768,250;76,820;9;2
2/2;2057;2026-04-14T08:00:00;9784;HL;низ;4757,855;4777,160;19,530;4;1
2/2;2058;2026-04-14T10:00:00;9786;HH;верх;4796,630;4778,235;38,775;2;1
2/2;2059;2026-04-14T13:00:00;9789;LL;низ;4751,220;4771,480;45,410;3;1
2/2;2060;2026-04-15T04:00:00;9803;HH;верх;4871,380;4823,925;120,160;14;3
2/2;2061;2026-04-15T12:00:00;9811;HL;низ;4786,080;4812,635;85,300;8;1
2/2;2062;2026-04-15T17:00:00;9816;LH;верх;4830,615;4803,985;44,535;5;1
2/2;2063;2026-04-15T18:00:00;9817;HL;низ;4787,145;4792,640;43,470;1;2
2/2;2064;2026-04-16T08:00:00;9830;HH;верх;4838,560;4821,200;51,415;13;2
2/2;2065;2026-04-16T13:00:00;9835;HL;низ;4805,165;4816,265;33,395;5;1
2/2;2066;2026-04-16T16:00:00;9838;LH;верх;4824,040;4807,090;18,875;3;1
2/2;2067;2026-04-16T17:00:00;9839;LL;низ;4772,575;4792,095;51,465;1;2
2/2;2068;2026-04-17T03:00:00;9848;LH;верх;4801,300;4784,695;28,725;9;2
2/2;2069;2026-04-17T04:00:00;9849;LL;низ;4767,845;4793,255;33,455;1;1
2/2;2070;2026-04-17T08:00:00;9853;HH;верх;4806,200;4784,570;38,355;4;1
2/2;2071;2026-04-17T10:00:00;9855;HL;низ;4778,810;4790,440;27,390;2;1
2/2;2072;2026-04-17T16:00:00;9861;HH;верх;4891,540;4867,445;112,730;6;1
2/2;2073;2026-04-20T02:00:00;9870;LL;низ;4736,830;4807,795;154,710;9;1
2/2;2074;2026-04-20T04:00:00;9872;LH;верх;4814,460;4791,020;77,630;2;1
2/2;2075;2026-04-20T08:00:00;9876;HL;низ;4779,540;4789,640;34,920;4;1
2/2;2076;2026-04-20T10:00:00;9878;LH;верх;4805,795;4791,885;26,255;2;1
2/2;2077;2026-04-20T12:00:00;9880;HL;низ;4783,720;4810,530;22,075;2;1
2/2;2078;2026-04-20T17:00:00;9885;HH;верх;4827,695;4805,550;43,975;5;1
2/2;2079;2026-04-20T17:00:00;9885;HL;низ;4792,615;4805,550;35,080;0;1
2/2;2080;2026-04-21T01:00:00;9892;HH;верх;4833,405;4823,895;40,790;7;1
2/2;2081;2026-04-21T10:00:00;9901;LL;низ;4772,885;4783,870;60,520;9;1
2/2;2082;2026-04-21T14:00:00;9905;LH;верх;4798,030;4779,470;25,145;4;2
2/2;2083;2026-04-21T22:00:00;9913;LL;низ;4668,620;4719,630;129,410;8;2
2/2;2084;2026-04-22T10:00:00;9924;LH;верх;4772,385;4755,335;103,765;11;2
2/2;2085;2026-04-22T19:00:00;9933;HL;низ;4723,995;4741,810;48,390;9;1
2/2;2086;2026-04-23T03:00:00;9940;LH;верх;4754,200;4699,095;30,205;7;2
2/2;2087;2026-04-23T08:00:00;9945;LL;низ;4692,485;4719,275;61,715;5;2
2/2;2088;2026-04-23T11:00:00;9948;LH;верх;4725,115;4696,820;32,630;3;1
2/2;2089;2026-04-23T13:00:00;9950;LL;низ;4684,265;4740,125;40,850;2;1
2/2;2090;2026-04-23T15:00:00;9952;HH;верх;4743,200;4733,705;58,935;2;1
2/2;2091;2026-04-23T20:00:00;9957;LL;низ;4664,380;4696,080;78,820;5;2
2/2;2092;2026-04-24T04:00:00;9964;LH;верх;4711,230;4672,380;46,850;7;1
2/2;2093;2026-04-24T07:00:00;9967;LL;низ;4658,030;4671,975;53,200;3;1
2/2;2094;2026-04-24T11:00:00;9971;LH;верх;4697,550;4677,935;39,520;4;1
2/2;2095;2026-04-24T13:00:00;9973;HL;низ;4674,880;4700,640;22,670;2;1
2/2;2096;2026-04-24T17:00:00;9977;HH;верх;4740,570;4726,980;65,690;4;1
2/2;2097;2026-04-27T03:00:00;9986;LL;низ;4672,405;4718,290;68,165;9;1
2/2;2098;2026-04-27T07:00:00;9990;LH;верх;4729,965;4712,780;57,560;4;1
2/2;2099;2026-04-27T12:00:00;9995;HL;низ;4699,300;4705,120;30,665;5;2
2/2;2100;2026-04-27T15:00:00;9998;LH;верх;4712,655;4678,240;13,355;3;1
2/2;2101;2026-04-27T18:00:00;10001;LL;низ;4667,335;4682,240;45,320;3;1
2/2;2102;2026-04-28T03:00:00;10009;LH;верх;4701,640;4669,170;34,305;8;2
2/2;2103;2026-04-28T15:00:00;10021;LL;низ;4555,135;4574,645;146,505;12;2
2/2;2104;2026-04-29T03:00:00;10032;LH;верх;4610,535;4593,710;55,400;11;2
2/2;2105;2026-04-29T04:00:00;10033;HL;низ;4575,720;4595,710;34,815;1;1
2/2;2106;2026-04-29T08:00:00;10037;LH;верх;4607,725;4567,930;32,005;4;1
2/2;2107;2026-04-29T16:00:00;10045;LL;низ;4510,095;4547,770;97,630;8;2
2/2;2108;2026-04-29T19:00:00;10048;LH;верх;4564,985;4538,240;54,890;3;1
2/2;2109;2026-04-29T21:00:00;10050;HL;низ;4518,335;4543,715;46,650;2;1
2/2;2110;2026-04-30T04:00:00;10056;HH;верх;4582,585;4556,070;64,250;6;1
2/2;2111;2026-04-30T07:00:00;10059;HL;низ;4540,925;4589,660;41,660;3;1
2/2;2112;2026-04-30T13:00:00;10065;HH;верх;4647,045;4639,610;106,120;6;1
2/2;2113;2026-04-30T19:00:00;10071;HL;низ;4605,480;4622,635;41,565;6;1
2/2;2114;2026-05-01T02:00:00;10077;LH;верх;4634,145;4621,020;28,665;6;1
2/2;2115;2026-05-01T04:00:00;10079;HL;низ;4614,150;4626,735;19,995;2;1
2/2;2116;2026-05-01T05:00:00;10080;HH;верх;4635,940;4609,265;21,790;1;1
2/2;2117;2026-05-01T12:00:00;10087;LL;низ;4560,320;4578,865;75,620;7;1
2/2;2118;2026-05-01T17:00:00;10092;HH;верх;4660,585;4638,810;100,265;5;1
2/2;2119;2026-05-01T23:00:00;10098;HL;низ;4607,220;4613,965;53,365;6;1
2/2;2120;2026-05-04T01:00:00;10099;LH;верх;4629,465;4613,170;22,245;1;2
2/2;2121;2026-05-04T13:00:00;10111;LL;низ;4526,090;4568,490;103,375;12;2
2/2;2122;2026-05-04T17:00:00;10115;LH;верх;4583,380;4510,695;57,290;4;1
2/2;2123;2026-05-04T19:00:00;10117;LL;низ;4501,035;4516,400;82,345;2;2
2/2;2124;2026-05-05T05:00:00;10126;LH;верх;4546,940;4533,670;45,905;9;1
2/2;2125;2026-05-05T07:00:00;10128;HL;низ;4528,030;4548,340;18,910;2;2
2/2;2126;2026-05-05T17:00:00;10138;HH;верх;4586,605;4561,295;58,575;10;1
2/2;2127;2026-05-06T01:00:00;10145;HL;низ;4546,360;4618,800;40,245;7;1
2/2;2128;2026-05-06T13:00:00;10157;HH;верх;4723,140;4683,290;176,780;12;1
2/2;2129;2026-05-06T15:00:00;10159;HL;низ;4660,435;4703,205;62,705;2;1
2/2;2130;2026-05-06T17:00:00;10161;LH;верх;4717,625;4683,210;57,190;2;1
2/2;2131;2026-05-06T20:00:00;10164;HL;низ;4679,145;4692,480;38,480;3;1
2/2;2132;2026-05-07T04:00:00;10171;HH;верх;4721,530;4699,380;42,385;7;2
2/2;2133;2026-05-07T04:00:00;10171;HL;низ;4685,275;4699,380;36,255;0;2
2/2;2134;2026-05-07T11:00:00;10178;HH;верх;4753,435;4735,795;68,160;7;1
2/2;2135;2026-05-07T12:00:00;10179;HL;низ;4721,840;4742,845;31,595;1;1
2/2;2136;2026-05-07T18:00:00;10185;HH;верх;4764,905;4711,440;43,065;6;1
2/2;2137;2026-05-07T20:00:00;10187;LL;низ;4687,920;4703,045;76,985;2;1
2/2;2138;2026-05-07T23:00:00;10190;LH;верх;4719,195;4704,405;31,275;3;1
2/2;2139;2026-05-08T01:00:00;10191;LL;низ;4682,045;4701,380;37,150;1;1
2/2;2140;2026-05-08T09:00:00;10199;HH;верх;4734,895;4715,760;52,850;8;2
2/2;2141;2026-05-08T10:00:00;10200;HL;низ;4697,045;4712,015;37,850;1;2
2/2;2142;2026-05-08T17:00:00;10207;HH;верх;4749,580;4712,525;52,535;7;1
2/2;2143;2026-05-08T18:00:00;10208;HL;низ;4702,055;4720,960;47,525;1;1
2/2;2144;2026-05-08T21:00:00;10211;LH;верх;4729,025;4715,715;26,970;3;1
2/2;2145;2026-05-11T03:00:00;10216;LL;низ;4670,505;4681,985;58,520;5;1
2/2;2146;2026-05-11T04:00:00;10217;LH;верх;4705,560;4678,750;35,055;1;1
2/2;2147;2026-05-11T08:00:00;10221;LL;низ;4648,090;4667,860;57,470;4;2
2/2;2148;2026-05-11T16:00:00;10229;HH;верх;4748,950;4732,360;100,860;8;1
2/2;2149;2026-05-11T19:00:00;10232;HL;низ;4708,005;4725,085;40,945;3;1
2/2;2150;2026-05-12T03:00:00;10239;HH;верх;4773,575;4730,020;65,570;7;1
2/2;2151;2026-05-12T13:00:00;10249;LL;низ;4685,280;4705,740;88,295;10;2
2/2;2152;2026-05-12T15:00:00;10251;LH;верх;4711,680;4673,000;26,400;2;1
2/2;2153;2026-05-12T18:00:00;10254;LL;низ;4638,365;4678,840;73,315;3;1
2/2;2154;2026-05-13T03:00:00;10262;HH;верх;4727,030;4692,010;88,665;8;1
2/2;2155;2026-05-13T05:00:00;10264;HL;низ;4687,705;4699,570;39,325;2;1
2/2;2156;2026-05-13T09:00:00;10268;LH;верх;4715,385;4700,605;27,680;4;1
2/2;2157;2026-05-13T12:00:00;10271;LL;низ;4685,905;4697,485;29,480;3;1
2/2;2158;2026-05-13T13:00:00;10272;LH;верх;4710,585;4683,840;24,680;1;1
2/2;2159;2026-05-13T16:00:00;10275;LL;низ;4669,525;4695,715;41,060;3;1
2/2;2160;2026-05-13T19:00:00;10278;LH;верх;4709,900;4685,110;40,375;3;1
2/2;2161;2026-05-13T21:00:00;10280;HL;низ;4677,630;4689,140;32,270;2;1
2/2;2162;2026-05-14T07:00:00;10289;HH;верх;4712,685;4700,515;35,055;9;2
2/2;2163;2026-05-14T07:00:00;10289;LL;низ;4668,710;4700,515;43,975;0;1
2/2;2164;2026-05-14T10:00:00;10292;HH;верх;4718,880;4699,730;50,170;3;1
2/2;2165;2026-05-14T12:00:00;10294;HL;низ;4688,645;4694,205;30,235;2;1
2/2;2166;2026-05-14T15:00:00;10297;LH;верх;4710,165;4679,530;21,520;3;1
2/2;2167;2026-05-14T23:00:00;10305;LL;низ;4644,310;4652,150;65,855;8;2
2/2;2168;2026-05-15T02:00:00;10307;LH;верх;4665,445;4614,230;21,135;2;1
2/2;2169;2026-05-15T12:00:00;10317;LL;низ;4531,995;4552,180;133,450;10;2
2/2;2170;2026-05-15T13:00:00;10318;LH;верх;4572,775;4545,960;40,780;1;1
2/2;2171;2026-05-15T16:00:00;10321;LL;низ;4510,985;4539,950;61,790;3;1
2/2;2172;2026-05-15T17:00:00;10322;LH;верх;4566,735;4544,400;55,750;1;2
2/2;2173;2026-05-18T03:00:00;10331;LL;низ;4480,410;4533,815;86,325;9;2
2/2;2174;2026-05-18T10:00:00;10338;LH;верх;4560,095;4543,205;79,685;7;1
2/2;2175;2026-05-18T14:00:00;10342;HL;низ;4529,960;4575,750;30,135;4;1
2/2;2176;2026-05-18T16:00:00;10344;HH;верх;4584,375;4543,710;54,415;2;1
2/2;2177;2026-05-18T18:00:00;10346;HL;низ;4531,850;4546,935;52,525;2;1
2/2;2178;2026-05-19T03:00:00;10354;HH;верх;4589,580;4547,290;57,730;8;1
2/2;2179;2026-05-19T08:00:00;10359;LL;низ;4531,085;4557,280;58,495;5;1
2/2;2180;2026-05-19T10:00:00;10361;LH;верх;4559,535;4542,035;28,450;2;1
2/2;2181;2026-05-19T13:00:00;10364;LL;низ;4525,680;4537,305;33,855;3;1
2/2;2182;2026-05-19T14:00:00;10365;LH;верх;4548,010;4504,175;22,330;1;1
2/2;2183;2026-05-19T16:00:00;10367;LL;низ;4464,780;4508,630;83,230;2;2
2/2;2184;2026-05-20T03:00:00;10377;LH;верх;4508,850;4465,395;44,070;10;1
2/2;2185;2026-05-20T06:00:00;10380;LL;низ;4453,390;4472,855;55,460;3;2
2/2;2186;2026-05-20T18:00:00;10392;HH;верх;4553,045;4531,445;99,655;12;2
2/2;2187;2026-05-21T02:00:00;10399;HL;низ;4534,740;4561,010;18,305;7;1
2/2;2188;2026-05-21T04:00:00;10401;HH;верх;4570,895;4528,400;36,155;2;1
2/2;2189;2026-05-21T10:00:00;10407;LL;низ;4512,075;4530,855;58,820;6;1
2/2;2190;2026-05-21T12:00:00;10409;LH;верх;4543,060;4514,080;30,985;2;1
2/2;2191;2026-05-21T16:00:00;10413;LL;низ;4488,630;4512,045;54,430;4;1
2/2;2192;2026-05-21T20:00:00;10417;HH;верх;4559,365;4543,085;70,735;4;2
2/2;2193;2026-05-22T05:00:00;10425;HL;низ;4518,530;4527,135;40,835;8;1
2/2;2194;2026-05-22T08:00:00;10428;LH;верх;4534,325;4521,870;15,795;3;1
2/2;2195;2026-05-22T08:00:00;10428;LL;низ;4507,430;4521,870;26,895;0;1
2/2;2196;2026-05-22T13:00:00;10433;HH;верх;4536,820;4528,240;29,390;5;1
2/2;2197;2026-05-22T17:00:00;10437;LL;низ;4491,930;4515,050;44,890;4;2
2/2;2198;2026-05-22T20:00:00;10440;LH;верх;4527,995;4508,450;36,065;3;1
2/2;2199;2026-05-22T23:00:00;10443;HL;низ;4504,170;4567,080;23,825;3;1
2/2;2200;2026-05-25T02:00:00;10445;HH;верх;4580,210;4563,080;76,040;2;2
2/2;2201;2026-05-25T09:00:00;10452;HL;низ;4550,550;4556,010;29,660;7;1
2/2;2202;2026-05-25T14:00:00;10457;LH;верх;4577,115;4563,125;26,565;5;1
2/2;2203;2026-05-25T15:00:00;10458;HL;низ;4553,120;4566,985;23,995;1;1
2/2;2204;2026-05-25T20:00:00;10463;HH;верх;4578,065;4574,935;24,945;5;1
2/2;2205;2026-05-25T20:00:00;10463;HL;низ;4563,365;4574,935;14,700;0;1
2/2;2206;2026-05-26T02:00:00;10466;HH;верх;4580,245;4537,300;16,880;3;1
2/2;2207;2026-05-26T04:00:00;10468;LL;низ;4527,865;4542,400;52,380;2;1
2/2;2208;2026-05-26T13:00:00;10477;LH;верх;4540,690;4520,590;12,825;9;2
2/2;2209;2026-05-26T21:00:00;10485;LL;низ;4482,620;4507,570;58,070;8;2
2/2;2210;2026-05-27T02:00:00;10489;LH;верх;4528,050;4508,165;45,430;4;2
2/2;2211;2026-05-27T16:00:00;10503;LL;низ;4401,630;4436,550;126,420;14;2
2/2;2212;2026-05-28T01:00:00;10511;LH;верх;4462,580;4457,150;60,950;8;2
2/2;2213;2026-05-28T07:00:00;10517;LL;низ;4366,230;4383,795;96,350;6;2
2/2;2214;2026-05-28T21:00:00;10531;HH;верх;4516,630;4495,825;150,400;14;1
2/2;2215;2026-05-29T02:00:00;10535;HL;низ;4488,975;4506,520;27,655;4;1
2/2;2216;2026-05-29T04:00:00;10537;HH;верх;4520,815;4501,380;31,840;2;1
2/2;2217;2026-05-29T11:00:00;10544;HL;низ;4509,955;4538,825;10,860;7;1
2/2;2218;2026-05-29T13:00:00;10546;HH;верх;4543,310;4523,215;33,355;2;1
2/2;2219;2026-05-29T15:00:00;10548;HL;низ;4512,730;4564,135;30,580;2;1
2/2;2220;2026-05-29T18:00:00;10551;HH;верх;4595,330;4553,510;82,600;3;1
2/2;2221;2026-06-01T01:00:00;10557;HL;низ;4520,025;4540,765;75,305;6;1
2/2;2222;2026-06-01T03:00:00;10559;LH;верх;4546,270;4521,595;26,245;2;1
2/2;2223;2026-06-01T12:00:00;10568;LL;низ;4489,095;4505,895;57,175;9;1
2/2;2224;2026-06-01T14:00:00;10570;LH;верх;4513,080;4450,745;23,985;2;1
2/2;2225;2026-06-01T17:00:00;10573;LL;низ;4447,860;4480,170;65,220;3;1
2/2;2226;2026-06-02T03:00:00;10582;LH;верх;4497,135;4486,065;49,275;9;2
2/2;2227;2026-06-02T04:00:00;10583;HL;низ;4463,010;4499,425;34,125;1;1
2/2;2228;2026-06-02T10:00:00;10589;HH;верх;4541,630;4529,950;78,620;6;1
2/2;2229;2026-06-03T02:00:00;10604;LL;низ;4462,290;4475,860;79,340;15;3
