слой;№;время;бар;подпись;сторона;цена колена;цена сейчас;нога;баров от предыдущего;мутность
5/5;305;2018-02-15 12:00:00;3305;HL;низ;1348,612;1351,350;8,578;4;1
5/5;306;2018-02-16 09:00:00;3325;HH;верх;1361,796;1354,012;13,184;20;1
5/5;307;2018-02-16 19:00:00;3335;LL;низ;1344,900;1350,479;16,896;10;1
5/5;308;2018-02-19 02:00:00;3341;LH;верх;1351,463;1348,396;6,563;6;1
5/5;309;2018-02-19 05:00:00;3344;HL;низ;1346,384;1348,416;5,079;3;1
5/5;310;2018-02-20 14:00:00;3372;LH;верх;1343,344;1329,927;3,040;28;1
5/5;311;2018-02-21 07:00:00;3388;LL;низ;1325,272;1328,042;18,072;16;1
5/5;312;2018-02-21 19:00:00;3400;LH;верх;1336,350;1324,922;11,078;12;1
5/5;313;2018-02-22 07:00:00;3411;LL;низ;1321,026;1323,955;15,324;11;2
5/5;314;2018-02-22 23:00:00;3426;LH;верх;1332,337;1327,219;11,311;15;1
5/5;315;2018-02-23 07:00:00;3434;HL;низ;1325,876;1330,387;6,461;8;1
5/5;316;2018-02-23 12:00:00;3439;LH;верх;1331,721;1330,214;5,845;5;1
5/5;317;2018-02-25 23:00:00;3449;HL;низ;1326,728;1336,961;4,993;10;2
5/5;318;2018-02-26 07:00:00;3457;HH;верх;1341,072;1336,909;14,344;8;1
5/5;319;2018-02-26 17:00:00;3467;HL;низ;1330,282;1332,306;10,790;10;1
5/5;320;2018-02-27 01:00:00;3474;LH;верх;1336,836;1333,032;6,554;7;1
5/5;321;2018-02-27 06:00:00;3479;HL;низ;1331,438;1332,484;5,398;5;1
5/5;322;2018-02-27 08:00:00;3481;LH;верх;1334,792;1328,124;3,354;2;1
5/5;323;2018-02-27 17:00:00;3490;LL;низ;1313,452;1317,601;21,340;9;1
5/5;324;2018-02-28 14:00:00;3510;LH;верх;1322,640;1318,444;9,188;20;1
5/5;325;2018-03-01 15:00:00;3534;LL;низ;1302,832;1315,173;19,808;24;2
5/5;326;2018-03-01 20:00:00;3539;LH;верх;1321,252;1316,688;18,420;5;2
5/5;327;2018-03-02 09:00:00;3551;HL;низ;1315,818;1323,100;5,434;12;1
5/5;328;2018-03-02 14:00:00;3556;HH;верх;1325,580;1322,839;9,762;5;1
5/5;329;2018-03-02 16:00:00;3558;HL;низ;1317,570;1322,064;8,010;2;1
5/5;330;2018-03-05 07:00:00;3572;HH;верх;1327,870;1323,540;10,300;14;1
5/5;331;2018-03-05 19:00:00;3584;HL;низ;1317,609;1322,691;10,261;12;2
5/5;332;2018-03-06 23:00:00;3610;HH;верх;1340,600;1332,865;22,991;26;2
5/5;333;2018-03-07 19:00:00;3630;HL;низ;1322,270;1327,017;18,330;20;1
5/5;334;2018-03-08 07:00:00;3641;LH;верх;1329,146;1324,548;6,876;11;1
5/5;335;2018-03-08 15:00:00;3649;LL;низ;1319,049;1322,195;10,097;8;1
5/5;336;2018-03-08 20:00:00;3654;LH;верх;1322,777;1318,417;3,728;5;1
5/5;337;2018-03-09 13:00:00;3670;LL;низ;1312,862;1322,320;9,915;16;2
5/5;338;2018-03-09 17:00:00;3674;HH;верх;1325,258;1323,064;12,396;4;1
5/5;339;2018-03-12 01:00:00;3682;HL;низ;1321,288;1322,826;3,970;8;1
5/5;340;2018-03-12 04:00:00;3685;LH;верх;1324,280;1317,638;2,992;3;1
5/5;341;2018-03-12 11:00:00;3692;LL;низ;1315,109;1318,540;9,171;7;1
5/5;342;2018-03-12 23:00:00;3703;HH;верх;1325,876;1319,090;10,767;11;1
5/5;343;2018-03-13 12:00:00;3716;LL;низ;1313,678;1326,791;12,198;13;1
5/5;344;2018-03-13 17:00:00;3721;HH;верх;1328,420;1326,438;14,742;5;1
5/5;345;2018-03-14 00:00:00;3727;HL;низ;1324,080;1328,909;4,340;6;1
5/5;346;2018-03-14 05:00:00;3732;HH;верх;1330,162;1325,757;6,082;5;2
5/5;347;2018-03-14 14:00:00;3741;LL;низ;1321,522;1325,262;8,640;9;2
5/5;348;2018-03-15 05:00:00;3755;LH;верх;1328,012;1322,869;6,490;14;1
5/5;349;2018-03-16 01:00:00;3774;LL;низ;1313,752;1317,609;14,260;19;2
5/5;350;2018-03-16 11:00:00;3784;LH;верх;1321,769;1314,320;8,017;10;1
5/5;351;2018-03-19 06:00:00;3802;LL;низ;1307,770;1310,147;13,999;18;2
5/5;352;2018-03-19 16:00:00;3812;LH;верх;1319,726;1317,139;11,956;10;1
5/5;353;2018-03-20 14:00:00;3833;LL;низ;1307,210;1310,631;12,516;21;1
5/5;354;2018-03-21 19:00:00;3861;HH;верх;1336,814;1330,987;29,604;28;1
5/5;355;2018-03-22 05:00:00;3870;HL;низ;1327,544;1329,884;9,270;9;1
5/5;356;2018-03-22 08:00:00;3873;LH;верх;1333,977;1330,164;6,433;3;1
5/5;357;2018-03-22 17:00:00;3882;LL;низ;1324,806;1332,820;9,171;9;1
5/5;358;2018-03-25 22:00:00;3909;HH;верх;1351,041;1348,079;26,235;27;4
5/5;359;2018-03-26 06:00:00;3917;HL;низ;1343,552;1349,042;7,489;8;1
5/5;360;2018-03-26 15:00:00;3926;HH;верх;1355,948;1353,776;12,396;9;1
5/5;361;2018-03-27 00:00:00;3934;HL;низ;1350,880;1353,180;5,068;8;1
5/5;362;2018-03-27 06:00:00;3940;HH;верх;1356,917;1345,922;6,037;6;1
5/5;363;2018-03-27 13:00:00;3947;LL;низ;1339,925;1343,947;16,992;7;1
5/5;364;2018-03-28 01:00:00;3958;LH;верх;1347,156;1341,266;7,231;11;1
5/5;365;2018-03-28 18:00:00;3975;LL;низ;1323,508;1326,235;23,648;17;1
5/5;366;2018-03-29 05:00:00;3985;LH;верх;1328,387;1325,130;4,879;10;1
5/5;367;2018-03-29 15:00:00;3995;LL;низ;1321,248;1325,238;7,139;10;2
5/5;368;2018-04-02 18:00:00;4021;HH;верх;1344,990;1340,841;23,742;26;1
5/5;369;2018-04-03 01:00:00;4027;HL;низ;1337,352;1341,215;7,638;6;1
5/5;370;2018-04-03 06:00:00;4032;LH;верх;1342,174;1337,835;4,822;5;2
5/5;371;2018-04-03 14:00:00;4040;LL;низ;1328,940;1331,653;13,234;8;1
5/5;372;2018-04-04 12:00:00;4061;HH;верх;1348,266;1336,267;19,326;21;1
5/5;373;2018-04-05 07:00:00;4079;LL;низ;1324,501;1325,572;23,765;18;1
5/5;374;2018-04-05 11:00:00;4083;LH;верх;1330,913;1324,988;6,412;4;1
5/5;375;2018-04-05 13:00:00;4085;LL;низ;1322,840;1325,867;8,073;2;1
5/5;376;2018-04-06 01:00:00;4096;HH;верх;1333,432;1324,816;10,592;11;1
5/5;377;2018-04-06 07:00:00;4102;LL;низ;1320,075;1328,502;13,357;6;1
5/5;378;2018-04-06 13:00:00;4108;HH;верх;1335,592;1332,873;15,517;6;2
5/5;379;2018-04-09 01:00:00;4119;HL;низ;1329,942;1331,511;5,650;11;1
5/5;380;2018-04-09 05:00:00;4123;LH;верх;1333,627;1328,487;3,685;4;1
5/5;381;2018-04-09 10:00:00;4128;LL;низ;1326,930;1333,492;6,697;5;1
5/5;382;2018-04-10 00:00:00;4141;HH;верх;1338,384;1332,476;11,454;13;1
5/5;383;2018-04-10 05:00:00;4146;HL;низ;1331,092;1335,785;7,292;5;1
5/5;384;2018-04-11 15:00:00;4179;HH;верх;1365,370;1353,275;34,278;33;3
5/5;385;2018-04-11 18:00:00;4182;HL;низ;1347,648;1351,751;17,722;3;1
5/5;386;2018-04-12 07:00:00;4194;LH;верх;1352,352;1343,370;4,704;12;1
5/5;387;2018-04-13 11:00:00;4221;LL;низ;1333,481;1346,620;18,871;27;3
5/5;388;2018-04-16 01:00:00;4234;LH;верх;1348,867;1343,538;15,386;13;1
5/5;389;2018-04-16 07:00:00;4240;HL;низ;1341,182;1345,734;7,685;6;1
5/5;390;2018-04-16 14:00:00;4247;HH;верх;1350,586;1346,170;9,404;7;1
5/5;391;2018-04-16 20:00:00;4253;HL;низ;1345,340;1346,152;5,246;6;1
5/5;392;2018-04-17 01:00:00;4257;LH;верх;1349,450;1348,506;4,110;4;1
5/5;393;2018-04-17 12:00:00;4268;LL;низ;1337,710;1346,404;11,740;11;1
5/5;394;2018-04-17 19:00:00;4275;LH;верх;1347,779;1344,003;10,069;7;1
5/5;395;2018-04-18 05:00:00;4284;HL;низ;1342,376;1349,240;5,403;9;1
5/5;396;2018-04-18 13:00:00;4292;HH;верх;1355,810;1349,822;13,434;8;1
5/5;397;2018-04-18 19:00:00;4298;HL;низ;1347,606;1348,864;8,204;6;1
5/5;398;2018-04-19 07:00:00;4309;LH;верх;1354,757;1347,943;7,151;11;1
5/5;399;2018-04-19 15:00:00;4317;LL;низ;1340,970;1345,742;13,787;8;2
5/5;400;2018-04-20 12:00:00;4337;LH;верх;1344,326;1337,086;3,356;20;1
5/5;401;2018-04-22 22:00:00;4346;LL;низ;1332,041;1334,291;12,285;9;2
5/5;402;2018-04-23 06:00:00;4354;LH;верх;1335,555;1328,742;3,514;8;1
5/5;403;2018-04-24 01:00:00;4372;LL;низ;1322,080;1324,902;13,475;18;2
5/5;404;2018-04-24 06:00:00;4377;LH;верх;1328,606;1326,714;6,526;5;1
5/5;405;2018-04-24 12:00:00;4383;HL;низ;1323,464;1332,180;5,142;6;1
5/5;406;2018-04-24 18:00:00;4389;HH;верх;1332,780;1330,820;9,316;6;1
5/5;407;2018-04-25 12:00:00;4406;LL;низ;1318,864;1321,958;13,916;17;1
5/5;408;2018-04-26 07:00:00;4424;LH;верх;1326,716;1324,852;7,852;18;1
5/5;409;2018-04-26 15:00:00;4432;LL;низ;1315,286;1317,037;11,430;8;1
5/5;410;2018-04-26 23:00:00;4439;LH;верх;1318,380;1317,742;3,094;7;1
5/5;411;2018-04-27 07:00:00;4447;HL;низ;1315,410;1321,246;2,970;8;2
5/5;412;2018-04-27 18:00:00;4458;HH;верх;1325,294;1324,440;9,884;11;1
5/5;413;2018-04-30 13:00:00;4476;LL;низ;1310,300;1318,206;14,994;18;1
5/5;414;2018-04-30 17:00:00;4480;LH;верх;1320,704;1315,266;10,404;4;1
5/5;415;2018-05-01 14:00:00;4500;LL;низ;1301,756;1305,111;18,948;20;1
5/5;416;2018-05-02 18:00:00;4527;LH;верх;1313,724;1308,446;11,968;27;2
5/5;417;2018-05-02 19:00:00;4528;HL;низ;1303,964;1309,619;9,760;1;1
5/5;418;2018-05-03 01:00:00;4533;LH;верх;1310,620;1309,064;6,656;5;1
5/5;419;2018-05-03 07:00:00;4539;HL;низ;1306,502;1315,596;4,118;6;1
5/5;420;2018-05-03 12:00:00;4544;HH;верх;1318,184;1313,426;11,682;5;1
5/5;421;2018-05-03 17:00:00;4549;HL;низ;1310,707;1312,908;7,477;5;1
5/5;422;2018-05-04 12:00:00;4567;LH;верх;1315,743;1314,032;5,036;18;2
5/5;423;2018-05-04 13:00:00;4568;LL;низ;1307,946;1314,696;7,797;1;1
5/5;424;2018-05-07 01:00:00;4579;HH;верх;1319,170;1313,546;11,224;11;1
5/5;425;2018-05-07 12:00:00;4590;HL;низ;1310,270;1314,644;8,900;11;1
5/5;426;2018-05-08 00:00:00;4601;LH;верх;1317,188;1312,700;6,918;11;3
5/5;427;2018-05-08 14:00:00;4615;LL;низ;1306,159;1314,485;11,029;14;1
5/5;428;2018-05-08 18:00:00;4619;HH;верх;1318,040;1313,238;11,881;4;1
5/5;429;2018-05-09 07:00:00;4631;LL;низ;1304,332;1313,665;13,708;12;1
5/5;430;2018-05-09 14:00:00;4638;LH;верх;1317,503;1311,854;13,171;7;1
5/5;431;2018-05-09 19:00:00;4643;HL;низ;1310,989;1314,602;6,514;5;1
5/5;432;2018-05-10 02:00:00;4649;LH;верх;1315,796;1311,818;4,807;6;1
5/5;433;2018-05-10 07:00:00;4654;LL;низ;1310,790;1321,968;5,006;5;1
5/5;434;2018-05-10 12:00:00;4659;HH;верх;1323,187;1320,566;12,397;5;2
5/5;435;2018-05-11 05:00:00;4675;HL;низ;1318,498;1324,504;4,689;16;1
5/5;436;2018-05-11 12:00:00;4682;HH;верх;1326,046;1321,516;7,548;7;1
5/5;437;2018-05-11 20:00:00;4690;LL;низ;1317,645;1320,974;8,401;8;1
5/5;438;2018-05-14 01:00:00;4694;LH;верх;1322,431;1319,819;4,786;4;2
5/5;439;2018-05-15 18:00:00;4734;LL;низ;1288,713;1292,753;33,718;40;2
5/5;440;2018-05-16 07:00:00;4746;LH;верх;1297,028;1287,596;8,315;12;1
5/5;441;2018-05-16 12:00:00;4751;LL;низ;1286,375;1293,338;10,653;5;1
5/5;442;2018-05-17 02:00:00;4764;LH;верх;1294,471;1290,215;8,096;13;2
5/5;443;2018-05-17 10:00:00;4772;LL;низ;1284,914;1288,760;9,557;8;1
5/5;444;2018-05-17 13:00:00;4775;LH;верх;1292,197;1291,196;7,283;3;1
5/5;445;2018-05-18 01:00:00;4786;HL;низ;1287,795;1290,296;4,402;11;1
5/5;446;2018-05-18 07:00:00;4792;LH;верх;1291,182;1287,448;3,387;6;1
5/5;447;2018-05-18 13:00:00;4798;LL;низ;1286,120;1293,896;5,062;6;1
5/5;448;2018-05-18 18:00:00;4803;HH;верх;1294,278;1289,906;8,158;5;1
5/5;449;2018-05-21 07:00:00;4815;LL;низ;1282,031;1287,147;12,247;12;1
5/5;450;2018-05-21 23:00:00;4830;LH;верх;1293,544;1289,542;11,513;15;1
5/5;451;2018-05-22 07:00:00;4838;HL;низ;1287,951;1294,070;5,593;8;1
5/5;452;2018-05-22 08:00:00;4839;HH;верх;1296,641;1293,631;8,690;1;1
5/5;453;2018-05-22 22:00:00;4852;HL;низ;1291,016;1293,030;5,625;13;2
5/5;454;2018-05-23 00:00:00;4854;LH;верх;1295,708;1290,558;4,692;2;1
5/5;455;2018-05-23 06:00:00;4860;LL;низ;1289,228;1296,701;6,480;6;1
5/5;456;2018-05-23 09:00:00;4863;HH;верх;1299,008;1291,376;9,780;3;1
5/5;457;2018-05-23 13:00:00;4867;LL;низ;1287,877;1294,449;11,131;4;2
5/5;458;2018-05-24 14:00:00;4891;HH;верх;1306,636;1304,576;18,759;24;1
5/5;459;2018-05-25 01:00:00;4901;HL;низ;1301,637;1303,378;4,999;10;1
5/5;460;2018-05-25 13:00:00;4913;HH;верх;1307,890;1303,102;6,253;12;1
5/5;461;2018-05-28 06:00:00;4929;LL;низ;1295,512;1299,217;12,378;16;3
5/5;462;2018-05-29 00:00:00;4942;LH;верх;1301,436;1298,243;5,924;13;2
5/5;463;2018-05-29 07:00:00;4949;HL;низ;1295,998;1297,912;5,438;7;1
5/5;464;2018-05-29 08:00:00;4950;HH;верх;1306,723;1294,841;10,725;1;1
5/5;465;2018-05-29 13:00:00;4955;LL;низ;1292,892;1303,152;13,831;5;1
5/5;466;2018-05-29 16:00:00;4958;LH;верх;1304,734;1300,610;11,842;3;1
5/5;467;2018-05-30 07:00:00;4972;HL;низ;1295,910;1300,510;8,824;14;2
5/5;468;2018-05-31 06:00:00;4994;HH;верх;1306,912;1304,732;11,002;22;3
5/5;469;2018-05-31 13:00:00;5001;HL;низ;1298,725;1300,752;8,187;7;1
5/5;470;2018-05-31 14:00:00;5002;LH;верх;1306,316;1299,490;7,591;1;1
5/5;471;2018-05-31 20:00:00;5008;LL;низ;1297,542;1298,276;8,774;6;2
5/5;472;2018-06-01 08:00:00;5019;LH;верх;1300,159;1293,468;2,617;11;1
5/5;473;2018-06-01 12:00:00;5023;LL;низ;1289,567;1295,138;10,592;4;2
5/5;474;2018-06-04 13:00:00;5047;LH;верх;1298,090;1292,624;8,523;24;1
5/5;475;2018-06-05 05:00:00;5062;HL;низ;1289,908;1290,713;8,182;15;1
5/5;476;2018-06-05 16:00:00;5073;HH;верх;1300,631;1296,982;10,723;11;3
5/5;477;2018-06-06 11:00:00;5091;HL;низ;1293,902;1297,597;6,729;18;1
5/5;478;2018-06-06 14:00:00;5094;HH;верх;1301,913;1297,210;8,011;3;1
5/5;479;2018-06-06 17:00:00;5097;HL;низ;1294,815;1297,432;7,098;3;1
5/5;480;2018-06-07 12:00:00;5115;HH;верх;1303,327;1297,522;8,512;18;1
5/5;481;2018-06-08 05:00:00;5131;LL;низ;1292,707;1299,626;10,620;16;2
5/5;482;2018-06-08 11:00:00;5137;LH;верх;1300,586;1298,144;7,879;6;1
5/5;483;2018-06-08 15:00:00;5141;HL;низ;1297,171;1299,235;3,415;4;1
5/5;484;2018-06-11 01:00:00;5150;HH;верх;1301,354;1297,460;4,183;9;1
5/5;485;2018-06-11 10:00:00;5159;LL;низ;1294,206;1301,286;7,148;9;1
5/5;486;2018-06-11 15:00:00;5164;HH;верх;1302,334;1300,188;8,128;5;1
5/5;487;2018-06-12 12:00:00;5184;LL;низ;1292,896;1296,157;9,438;20;2
5/5;488;2018-06-12 14:00:00;5186;LH;верх;1299,874;1296,229;6,978;2;1
5/5;489;2018-06-13 08:00:00;5203;LL;низ;1292,051;1296,034;7,823;17;2
5/5;490;2018-06-13 19:00:00;5214;HH;верх;1301,259;1298,419;9,208;11;1
5/5;491;2018-06-14 02:00:00;5220;HL;низ;1297,578;1303,032;3,681;6;1
5/5;492;2018-06-14 12:00:00;5230;HH;верх;1309,404;1302,964;11,826;10;1
5/5;493;2018-06-15 17:00:00;5258;LL;низ;1275,502;1281,064;33,902;28;2
5/5;494;2018-06-18 02:00:00;5266;LH;верх;1282,462;1280,148;6,960;8;1
5/5;495;2018-06-18 06:00:00;5270;HL;низ;1278,539;1279,294;3,923;4;1
5/5;496;2018-06-18 08:00:00;5272;LH;верх;1282,348;1280,729;3,809;2;1
5/5;497;2018-06-18 17:00:00;5281;LL;низ;1277,124;1281,342;5,224;9;1
5/5;498;2018-06-19 04:00:00;5291;HH;верх;1284,098;1279,789;6,974;10;1
5/5;499;2018-06-19 12:00:00;5299;LL;низ;1270,442;1275,752;13,656;8;1
5/5;500;2018-06-19 17:00:00;5304;LH;верх;1277,602;1275,092;7,160;5;1
5/5;501;2018-06-20 00:00:00;5310;HL;низ;1273,201;1274,474;4,401;6;1
5/5;502;2018-06-20 01:00:00;5311;LH;верх;1276,467;1273,625;3,266;1;1
5/5;503;2018-06-20 10:00:00;5320;LL;низ;1270,525;1274,372;5,942;9;1
5/5;504;2018-06-20 13:00:00;5323;HH;верх;1276,505;1269,697;5,980;3;2
5/5;505;2018-06-21 12:00:00;5345;LL;низ;1261,259;1269,432;15,246;22;2
5/5;506;2018-06-21 18:00:00;5351;LH;верх;1270,234;1268,604;8,975;6;1
5/5;507;2018-06-22 02:00:00;5358;HL;низ;1266,750;1268,996;3,484;7;1
5/5;508;2018-06-22 07:00:00;5363;HH;верх;1271,176;1268,697;4,426;5;1
5/5;509;2018-06-22 13:00:00;5369;HL;низ;1266,946;1269,620;4,230;6;1
5/5;510;2018-06-25 00:00:00;5379;HH;верх;1272,702;1265,362;5,756;10;2
5/5;511;2018-06-25 06:00:00;5385;LL;низ;1264,533;1269,486;8,169;6;1
5/5;512;2018-06-25 08:00:00;5387;LH;верх;1271,235;1267,783;6,702;2;1
5/5;513;2018-06-26 12:00:00;5414;LL;низ;1254,791;1258,034;16,444;27;2
5/5;514;2018-06-26 15:00:00;5417;LH;верх;1262,286;1258,840;7,495;3;2
5/5;515;2018-06-27 03:00:00;5428;LL;низ;1253,424;1256,229;8,862;11;1
5/5;516;2018-06-27 11:00:00;5436;LH;верх;1260,180;1254,522;6,756;8;1
5/5;517;2018-06-28 08:00:00;5456;LL;низ;1248,374;1250,935;11,806;20;2
5/5;518;2018-06-28 12:00:00;5460;LH;верх;1254,316;1247,728;5,942;4;1
5/5;519;2018-06-28 18:00:00;5466;LL;низ;1245,980;1248,272;8,336;6;2
5/5;520;2018-06-29 06:00:00;5477;LH;верх;1252,887;1251,366;6,907;11;1
5/5;521;2018-06-29 13:00:00;5484;HL;низ;1248,606;1252,324;4,281;7;1
5/5;522;2018-06-29 16:00:00;5487;HH;верх;1255,674;1253,181;7,068;3;1
5/5;523;2018-07-02 07:00:00;5501;LL;низ;1247,672;1248,729;8,002;14;1
5/5;524;2018-07-02 12:00:00;5506;LH;верх;1250,835;1242,362;3,163;5;1
5/5;525;2018-07-03 05:00:00;5522;LL;низ;1238,020;1246,605;12,815;16;1
5/5;526;2018-07-04 06:00:00;5546;HH;верх;1261,181;1254,802;23,161;24;2
5/5;527;2018-07-04 11:00:00;5551;HL;низ;1254,040;1256,912;7,141;5;1
5/5;528;2018-07-04 16:00:00;5556;LH;верх;1258,436;1256,192;4,396;5;1
5/5;529;2018-07-05 10:00:00;5569;LL;низ;1251,380;1257,420;7,056;13;1
5/5;530;2018-07-05 15:00:00;5574;HH;верх;1259,815;1257,498;8,435;5;2
5/5;531;2018-07-06 03:00:00;5585;HL;низ;1252,934;1255,332;6,881;11;1
5/5;532;2018-07-06 12:00:00;5594;LH;верх;1259,575;1254,366;6,641;9;1
5/5;533;2018-07-06 15:00:00;5597;HL;низ;1253,611;1255,257;5,964;3;1
5/5;534;2018-07-09 11:00:00;5616;HH;верх;1266,023;1259,126;12,412;19;1
5/5;535;2018-07-09 20:00:00;5625;HL;низ;1257,309;1260,107;8,714;9;1
5/5;536;2018-07-10 02:00:00;5630;LH;верх;1260,450;1256,769;3,141;5;1
5/5;537;2018-07-10 11:00:00;5639;LL;низ;1247,356;1254,478;13,094;9;1
5/5;538;2018-07-10 23:00:00;5650;LH;верх;1257,050;1251,252;9,694;11;2
5/5;539;2018-07-11 01:00:00;5652;HL;низ;1249,082;1252,018;7,968;2;1
5/5;540;2018-07-11 08:00:00;5659;LH;верх;1253,541;1250,702;4,459;7;1
5/5;541;2018-07-12 00:00:00;5674;LL;низ;1241,416;1243,269;12,125;15;1
5/5;542;2018-07-12 15:00:00;5689;LH;верх;1248,628;1247,039;7,212;15;3
5/5;543;2018-07-13 12:00:00;5709;LL;низ;1236,518;1241,592;12,110;20;1
5/5;544;2018-07-16 05:00:00;5725;LH;верх;1245,654;1244,363;9,136;16;2
5/5;545;2018-07-16 16:00:00;5736;HL;низ;1238,374;1240,634;7,280;11;1
5/5;546;2018-07-16 20:00:00;5740;LH;верх;1241,498;1240,614;3,124;4;1
5/5;547;2018-07-17 01:00:00;5744;LL;низ;1237,526;1243,006;3,972;4;1
5/5;548;2018-07-17 09:00:00;5752;HH;верх;1245,101;1226,834;7,575;8;1
5/5;549;2018-07-17 14:00:00;5757;LL;низ;1226,168;1227,854;18,933;5;1
5/5;550;2018-07-18 01:00:00;5767;LH;верх;1229,281;1224,516;3,113;10;1
5/5;551;2018-07-18 08:00:00;5774;LL;низ;1221,094;1224,392;8,187;7;1
5/5;552;2018-07-19 00:00:00;5789;LH;верх;1228,597;1223,374;7,503;15;2
5/5;553;2018-07-19 12:00:00;5801;LL;низ;1211,520;1226,026;17,077;12;1
5/5;554;2018-07-19 17:00:00;5806;HH;верх;1229,603;1223,548;18,083;5;1
5/5;555;2018-07-20 01:00:00;5813;HL;низ;1215,640;1223,572;13,963;7;1
5/5;556;2018-07-23 00:00:00;5835;HH;верх;1235,238;1230,074;19,598;22;2
5/5;557;2018-07-24 04:00:00;5862;HL;низ;1218,192;1225,046;17,046;27;2
5/5;558;2018-07-24 14:00:00;5872;LH;верх;1229,624;1225,264;11,432;10;1
5/5;559;2018-07-25 03:00:00;5884;HL;низ;1223,296;1228,549;6,328;12;2
5/5;560;2018-07-25 13:00:00;5894;HH;верх;1234,222;1232,190;10,926;10;1
5/5;561;2018-07-25 15:00:00;5896;HL;низ;1228,022;1232,306;6,200;2;1
5/5;562;2018-07-26 01:00:00;5905;HH;верх;1235,298;1229,806;7,276;9;2
5/5;563;2018-07-27 02:00:00;5929;LL;низ;1222,181;1224,318;13,117;24;1
5/5;564;2018-07-27 07:00:00;5934;LH;верх;1225,414;1223,316;3,233;5;1
5/5;565;2018-07-27 10:00:00;5937;LL;низ;1217,594;1226,686;7,820;3;1
5/5;566;2018-07-27 15:00:00;5942;HH;верх;1227,480;1223,459;9,886;5;1
5/5;567;2018-07-30 06:00:00;5956;HL;низ;1219,041;1222,176;8,439;14;1
5/5;568;2018-07-30 14:00:00;5964;LH;верх;1225,133;1221,346;6,092;8;2
5/5;569;2018-07-31 13:00:00;5986;LL;низ;1214,004;1225,449;11,129;22;1
5/5;570;2018-07-31 16:00:00;5989;HH;верх;1228,589;1223,678;14,585;3;1
5/5;571;2018-08-01 06:00:00;6002;HL;низ;1220,028;1222,428;8,561;13;1
5/5;572;2018-08-01 08:00:00;6004;LH;верх;1224,892;1219,044;4,864;2;1
5/5;573;2018-08-01 19:00:00;6015;LL;низ;1215,855;1220,221;9,037;11;1
5/5;574;2018-08-02 02:00:00;6021;LH;верх;1221,164;1217,480;5,309;6;2
5/5;575;2018-08-03 08:00:00;6050;LL;низ;1204,528;1216,008;16,636;29;1
5/5;576;2018-08-03 14:00:00;6056;LH;верх;1220,115;1213,650;15,587;6;1
5/5;577;2018-08-03 19:00:00;6061;HL;низ;1213,212;1217,272;6,903;5;1
5/5;578;2018-08-06 01:00:00;6066;LH;верх;1217,988;1213,589;4,776;5;1
5/5;579;2018-08-06 20:00:00;6085;LL;низ;1206,456;1209,840;11,532;19;2
5/5;580;2018-08-07 10:00:00;6098;LH;верх;1216,240;1212,516;9,784;13;1
5/5;581;2018-08-07 18:00:00;6106;HL;низ;1208,641;1211,134;7,599;8;1
5/5;582;2018-08-08 07:00:00;6118;LH;верх;1215,959;1208,438;7,318;12;1
5/5;583;2018-08-08 12:00:00;6123;LL;низ;1206,535;1214,022;9,424;5;2
5/5;584;2018-08-09 06:00:00;6140;HH;верх;1217,246;1214,593;10,711;17;1
5/5;585;2018-08-09 07:00:00;6141;HL;низ;1210,832;1214,873;6,414;1;1
5/5;586;2018-08-09 12:00:00;6146;HH;верх;1217,404;1213,034;6,572;5;1
5/5;587;2018-08-09 17:00:00;6151;HL;низ;1211,394;1212,196;6,010;5;1
5/5;588;2018-08-10 00:00:00;6157;LH;верх;1213,521;1207,983;2,127;6;1
5/5;589;2018-08-10 06:00:00;6163;LL;низ;1205,780;1213,504;7,741;6;1
5/5;590;2018-08-10 14:00:00;6171;HH;верх;1217,194;1211,362;11,414;8;1
5/5;591;2018-08-10 17:00:00;6174;HL;низ;1210,584;1212,526;6,610;3;1
5/5;592;2018-08-12 23:00:00;6179;LH;верх;1213,983;1208,316;3,399;5;1
5/5;593;2018-08-13 16:00:00;6196;LL;низ;1191,573;1194,638;22,410;17;1
5/5;594;2018-08-14 14:00:00;6217;LH;верх;1198,788;1194,352;7,215;21;2
5/5;595;2018-08-16 00:00:00;6249;LL;низ;1160,324;1177,796;38,464;32;2
5/5;596;2018-08-16 08:00:00;6257;LH;верх;1182,185;1180,129;21,861;8;1
5/5;597;2018-08-17 00:00:00;6272;HL;низ;1171,918;1175,374;10,267;15;1
5/5;598;2018-08-17 01:00:00;6273;LH;верх;1179,384;1174,781;7,466;1;1
5/5;599;2018-08-17 06:00:00;6278;HL;низ;1173,584;1176,619;5,800;5;1
5/5;600;2018-08-20 08:00:00;6303;HH;верх;1189,896;1185,166;16,312;25;1
5/5;601;2018-08-20 14:00:00;6309;HL;низ;1184,704;1190,225;5,192;6;1
5/5;602;2018-08-21 06:00:00;6324;HH;верх;1196,444;1192,695;11,740;15;1
5/5;603;2018-08-21 15:00:00;6333;HL;низ;1187,713;1195,828;8,731;9;1
5/5;604;2018-08-22 00:00:00;6341;HH;верх;1197,868;1195,265;10,155;8;1
5/5;605;2018-08-22 07:00:00;6348;HL;низ;1192,658;1199,447;5,210;7;1
5/5;606;2018-08-22 12:00:00;6353;HH;верх;1201,715;1195,934;9,057;5;1
5/5;607;2018-08-23 07:00:00;6371;LL;низ;1186,286;1191,199;15,429;18;2
