слой;№;время;бар;подпись;сторона;цена колена;цена сейчас;нога;баров от предыдущего;мутность
2/2;307;2017-10-23 09:00:00;1451;LH;верх;1276,718;1275,402;2,648;2;1
2/2;308;2017-10-23 13:00:00;1455;LL;низ;1272,554;1278,880;4,164;4;1
2/2;309;2017-10-23 16:00:00;1458;HH;верх;1283,083;1279,866;10,529;3;1
2/2;310;2017-10-23 18:00:00;1460;HL;низ;1278,523;1282,032;4,560;2;1
2/2;311;2017-10-24 00:00:00;1465;HH;верх;1283,772;1282,534;5,249;5;2
2/2;312;2017-10-24 08:00:00;1473;LL;низ;1277,332;1278,497;6,440;8;2
2/2;313;2017-10-24 11:00:00;1476;LH;верх;1279,681;1276,615;2,349;3;1
2/2;314;2017-10-24 14:00:00;1479;LL;низ;1273,704;1276,532;5,977;3;1
2/2;315;2017-10-24 19:00:00;1484;HH;верх;1281,320;1276,703;7,616;5;1
2/2;316;2017-10-25 12:00:00;1500;LL;низ;1271,088;1276,018;10,232;16;4
2/2;317;2017-10-26 05:00:00;1516;HH;верх;1282,590;1277,094;11,502;16;4
2/2;318;2017-10-26 07:00:00;1518;HL;низ;1276,642;1277,985;5,948;2;1
2/2;319;2017-10-26 10:00:00;1521;LH;верх;1279,328;1278,009;2,686;3;1
2/2;320;2017-10-26 12:00:00;1523;LL;низ;1272,476;1273,895;6,852;2;1
2/2;321;2017-10-26 13:00:00;1524;HH;верх;1280,121;1273,785;7,645;1;1
2/2;322;2017-10-27 01:00:00;1535;LL;низ;1265,394;1268,053;14,727;11;2
2/2;323;2017-10-27 03:00:00;1537;LH;верх;1268,691;1267,489;3,297;2;1
2/2;324;2017-10-27 07:00:00;1541;LL;низ;1264,776;1267,921;3,915;4;1
2/2;325;2017-10-27 08:00:00;1542;HH;верх;1269,168;1267,371;4,392;1;1
2/2;326;2017-10-27 12:00:00;1546;LL;низ;1263,582;1269,496;5,586;4;1
2/2;327;2017-10-27 20:00:00;1554;HH;верх;1274,707;1272,448;11,125;8;2
2/2;328;2017-10-30 07:00:00;1564;HL;низ;1268,999;1271,158;5,708;10;2
2/2;329;2017-10-30 10:00:00;1567;LH;верх;1272,598;1270,207;3,599;3;1
2/2;330;2017-10-30 12:00:00;1569;HL;низ;1269,799;1273,321;2,799;2;1
2/2;331;2017-10-30 16:00:00;1573;HH;верх;1278,890;1276,096;9,091;4;1
2/2;332;2017-10-30 22:00:00;1578;HL;низ;1275,480;1276,293;3,410;5;1
2/2;333;2017-10-31 00:00:00;1580;LH;верх;1277,630;1276,120;2,150;2;1
2/2;334;2017-10-31 01:00:00;1581;LL;низ;1274,954;1275,728;2,676;1;1
2/2;335;2017-10-31 06:00:00;1586;HH;верх;1278,242;1276,330;3,288;5;1
2/2;336;2017-10-31 14:00:00;1594;LL;низ;1267,844;1269,437;10,398;8;2
2/2;337;2017-10-31 19:00:00;1599;LH;верх;1272,055;1270,553;4,211;5;1
2/2;338;2017-11-01 01:00:00;1604;HL;низ;1267,988;1270,130;4,067;5;1
2/2;339;2017-11-01 10:00:00;1613;HH;верх;1280,920;1275,234;12,932;9;2
2/2;340;2017-11-01 13:00:00;1616;HL;низ;1272,385;1276,726;8,535;3;1
2/2;341;2017-11-01 14:00:00;1617;LH;верх;1279,959;1276,820;7,574;1;2
2/2;342;2017-11-01 18:00:00;1621;HL;низ;1273,539;1274,654;6,420;4;1
2/2;343;2017-11-02 01:00:00;1627;HH;верх;1281,526;1280,204;7,987;6;1
2/2;344;2017-11-02 11:00:00;1637;LL;низ;1273,320;1277,315;8,206;10;1
2/2;345;2017-11-02 14:00:00;1640;HH;верх;1284,271;1276,527;10,951;3;1
2/2;346;2017-11-02 16:00:00;1642;HL;низ;1274,957;1277,585;9,314;2;1
2/2;347;2017-11-02 19:00:00;1645;LH;верх;1278,129;1277,581;3,172;3;1
2/2;348;2017-11-02 20:00:00;1646;HL;низ;1275,572;1277,803;2,557;1;1
2/2;349;2017-11-03 01:00:00;1650;HH;верх;1278,775;1276,775;3,203;4;1
2/2;350;2017-11-03 02:00:00;1651;HL;низ;1276,265;1277,322;2,510;1;1
2/2;351;2017-11-03 05:00:00;1654;LH;верх;1277,832;1275,006;1,567;3;1
2/2;352;2017-11-03 11:00:00;1660;LL;низ;1273,584;1277,179;4,248;6;2
2/2;353;2017-11-03 12:00:00;1661;HH;верх;1280,590;1266,537;7,006;1;1
2/2;354;2017-11-03 15:00:00;1664;LL;низ;1265,534;1268,322;15,056;3;1
2/2;355;2017-11-05 23:00:00;1670;LH;верх;1271,191;1268,546;5,657;6;1
2/2;356;2017-11-06 01:00:00;1672;HL;низ;1266,174;1269,583;5,017;2;1
2/2;357;2017-11-06 04:00:00;1675;LH;верх;1270,706;1268,867;4,532;3;1
2/2;358;2017-11-06 07:00:00;1678;HL;низ;1267,666;1270,583;3,040;3;1
2/2;359;2017-11-06 17:00:00;1688;HH;верх;1283,082;1280,797;15,416;10;2
2/2;360;2017-11-07 04:00:00;1698;HL;низ;1278,126;1278,821;4,956;10;2
2/2;361;2017-11-07 08:00:00;1702;LH;верх;1279,592;1277,082;1,466;4;1
2/2;362;2017-11-07 08:00:00;1702;LL;низ;1275,303;1277,082;4,289;0;1
2/2;363;2017-11-07 14:00:00;1708;HH;верх;1280,130;1275,547;4,827;6;1
2/2;364;2017-11-07 15:00:00;1709;LL;низ;1271,974;1275,035;8,156;1;1
2/2;365;2017-11-08 05:00:00;1722;LH;верх;1279,266;1277,707;7,292;13;2
2/2;366;2017-11-08 06:00:00;1723;HL;низ;1276,006;1278,947;3,260;1;1
2/2;367;2017-11-08 10:00:00;1727;HH;верх;1282,596;1280,830;6,590;4;1
2/2;368;2017-11-08 12:00:00;1729;HL;низ;1278,644;1285,093;3,952;2;1
2/2;369;2017-11-08 16:00:00;1733;HH;верх;1287,262;1283,290;8,618;4;1
2/2;370;2017-11-09 01:00:00;1741;HL;низ;1280,056;1281,337;7,206;8;2
2/2;371;2017-11-09 07:00:00;1747;LH;верх;1285,262;1283,863;5,206;6;1
2/2;372;2017-11-09 07:00:00;1747;HL;низ;1282,881;1283,863;2,381;0;1
2/2;373;2017-11-09 11:00:00;1751;HH;верх;1288,284;1285,660;5,403;4;1
2/2;374;2017-11-09 15:00:00;1755;LL;низ;1281,994;1286,959;6,290;4;1
2/2;375;2017-11-09 20:00:00;1760;HH;верх;1288,744;1286,123;6,750;5;1
2/2;376;2017-11-09 21:00:00;1761;HL;низ;1284,868;1286,903;3,876;1;1
2/2;377;2017-11-10 01:00:00;1764;LH;верх;1287,191;1285,854;2,323;3;2
2/2;378;2017-11-10 08:00:00;1771;LL;низ;1282,675;1284,707;4,516;7;1
2/2;379;2017-11-10 14:00:00;1777;LH;верх;1285,989;1275,856;3,314;6;1
2/2;380;2017-11-10 18:00:00;1781;LL;низ;1273,506;1275,774;12,483;4;1
2/2;381;2017-11-10 21:00:00;1784;LH;верх;1276,332;1275,598;2,826;3;1
2/2;382;2017-11-12 23:00:00;1785;HL;низ;1274,407;1276,331;1,925;1;1
2/2;383;2017-11-13 02:00:00;1788;HH;верх;1276,647;1275,772;2,240;3;1
2/2;384;2017-11-13 04:00:00;1790;HL;низ;1275,458;1276,787;1,189;2;1
2/2;385;2017-11-13 06:00:00;1792;HH;верх;1277,778;1277,089;2,320;2;1
2/2;386;2017-11-13 08:00:00;1794;HL;низ;1276,021;1278,868;1,757;2;1
2/2;387;2017-11-13 11:00:00;1797;HH;верх;1279,558;1277,459;3,537;3;1
2/2;388;2017-11-13 13:00:00;1799;HL;низ;1276,260;1278,867;3,298;2;1
2/2;389;2017-11-13 16:00:00;1802;HH;верх;1279,898;1278,977;3,638;3;1
2/2;390;2017-11-14 03:00:00;1812;LL;низ;1275,526;1276,851;4,372;10;1
2/2;391;2017-11-14 07:00:00;1816;LH;верх;1277,300;1273,292;1,774;4;1
2/2;392;2017-11-14 08:00:00;1817;LL;низ;1270,118;1272,170;7,182;1;2
2/2;393;2017-11-14 18:00:00;1827;HH;верх;1283,638;1280,330;13,520;10;2
2/2;394;2017-11-14 23:00:00;1831;HL;низ;1279,188;1282,091;4,450;4;1
2/2;395;2017-11-15 01:00:00;1833;LH;верх;1283,438;1281,749;4,250;2;1
2/2;396;2017-11-15 06:00:00;1838;HL;низ;1280,498;1283,995;2,940;5;1
2/2;397;2017-11-15 13:00:00;1845;HH;верх;1289,606;1278,503;9,108;7;2
2/2;398;2017-11-15 16:00:00;1848;LL;низ;1276,709;1278,255;12,897;3;1
2/2;399;2017-11-15 20:00:00;1852;LH;верх;1279,678;1279,524;2,969;4;1
2/2;400;2017-11-16 07:00:00;1862;LL;низ;1275,175;1277,928;4,503;10;2
2/2;401;2017-11-16 14:00:00;1869;HH;верх;1281,884;1279,921;6,709;7;2
2/2;402;2017-11-16 14:00:00;1869;HL;низ;1276,414;1279,921;5,470;0;3
2/2;403;2017-11-17 02:00:00;1880;HH;верх;1284,080;1282,745;7,666;11;1
2/2;404;2017-11-17 07:00:00;1885;HL;низ;1281,149;1283,320;2,931;5;1
2/2;405;2017-11-17 10:00:00;1888;HH;верх;1284,362;1282,150;3,213;3;1
2/2;406;2017-11-17 12:00:00;1890;HL;низ;1281,676;1285,444;2,686;2;1
2/2;407;2017-11-17 18:00:00;1896;HH;верх;1296,984;1293,762;15,308;6;1
2/2;408;2017-11-20 07:00:00;1908;HL;низ;1290,180;1291,678;6,804;12;1
2/2;409;2017-11-20 13:00:00;1914;LH;верх;1293,648;1285,409;3,468;6;2
2/2;410;2017-11-20 18:00:00;1919;LL;низ;1274,518;1277,307;19,130;5;1
2/2;411;2017-11-21 03:00:00;1927;LH;верх;1280,467;1279,835;5,949;8;1
2/2;412;2017-11-21 05:00:00;1929;HL;низ;1279,486;1280,036;0,982;2;1
2/2;413;2017-11-21 08:00:00;1932;HH;верх;1281,484;1280,279;1,998;3;1
2/2;414;2017-11-21 13:00:00;1937;LL;низ;1276,272;1281,626;5,212;5;1
2/2;415;2017-11-21 15:00:00;1939;HH;верх;1284,832;1282,354;8,560;2;1
2/2;416;2017-11-21 20:00:00;1944;HL;низ;1279,539;1282,011;5,293;5;1
2/2;417;2017-11-22 00:00:00;1947;LH;верх;1282,512;1279,466;2,973;3;1
2/2;418;2017-11-22 03:00:00;1950;LL;низ;1279,115;1281,723;3,397;3;1
2/2;419;2017-11-22 19:00:00;1966;HH;верх;1294,696;1292,209;15,581;16;2
2/2;420;2017-11-23 06:00:00;1976;HL;низ;1288,704;1289,879;5,992;10;1
2/2;421;2017-11-23 07:00:00;1977;LH;верх;1290,852;1288,580;2,148;1;1
2/2;422;2017-11-23 09:00:00;1979;LL;низ;1287,128;1291,795;3,724;2;1
2/2;423;2017-11-23 10:00:00;1980;HH;верх;1293,712;1291,591;6,584;1;1
2/2;424;2017-11-23 15:00:00;1985;HL;низ;1289,119;1291,203;4,593;5;2
2/2;425;2017-11-24 02:00:00;1991;LH;верх;1293,339;1291,882;4,220;6;1
2/2;426;2017-11-24 11:00:00;2000;LL;низ;1285,813;1288,413;7,526;9;1
2/2;427;2017-11-24 14:00:00;2003;LH;верх;1291,431;1288,347;5,618;3;1
2/2;428;2017-11-27 00:00:00;2009;HL;низ;1286,790;1289,591;4,641;6;3
2/2;429;2017-11-27 14:00:00;2023;HH;верх;1299,326;1295,697;12,536;14;1
2/2;430;2017-11-27 15:00:00;2024;HL;низ;1292,288;1295,598;7,038;1;2
2/2;431;2017-11-28 00:00:00;2032;LH;верх;1296,853;1293,900;4,565;8;1
2/2;432;2017-11-28 04:00:00;2036;HL;низ;1293,118;1293,953;3,736;4;1
2/2;433;2017-11-28 05:00:00;2037;LH;верх;1294,811;1293,013;1,693;1;1
2/2;434;2017-11-28 14:00:00;2046;LL;низ;1290,712;1295,786;4,099;9;2
2/2;435;2017-11-28 15:00:00;2047;HH;верх;1297,572;1294,564;6,860;1;1
2/2;436;2017-11-28 19:00:00;2051;HL;низ;1291,700;1293,576;5,872;4;2
2/2;437;2017-11-29 03:00:00;2058;LH;верх;1296,072;1295,151;4,372;7;1
2/2;438;2017-11-29 06:00:00;2061;HL;низ;1294,985;1296,073;1,087;3;1
2/2;439;2017-11-29 07:00:00;2062;HH;верх;1296,761;1294,594;1,776;1;1
2/2;440;2017-11-29 18:00:00;2073;LL;низ;1282,090;1285,105;14,671;11;1
2/2;441;2017-11-29 20:00:00;2075;LH;верх;1285,370;1284,190;3,280;2;1
2/2;442;2017-11-29 21:00:00;2076;HL;низ;1283,193;1284,861;2,177;1;1
2/2;443;2017-11-30 01:00:00;2079;HH;верх;1285,382;1284,302;2,189;3;1
2/2;444;2017-11-30 09:00:00;2087;LL;низ;1279,624;1281,279;5,758;8;2
2/2;445;2017-11-30 10:00:00;2088;LH;верх;1283,452;1280,650;3,828;1;1
2/2;446;2017-11-30 13:00:00;2091;LL;низ;1276,340;1279,463;7,112;3;1
2/2;447;2017-11-30 15:00:00;2093;LH;верх;1281,576;1271,676;5,236;2;1
2/2;448;2017-11-30 18:00:00;2096;LL;низ;1270,371;1274,924;11,205;3;1
2/2;449;2017-11-30 20:00:00;2098;LH;верх;1276,079;1275,051;5,708;2;1
2/2;450;2017-12-01 00:00:00;2101;HL;низ;1273,976;1275,818;2,103;3;1
2/2;451;2017-12-01 02:00:00;2103;HH;верх;1276,833;1274,696;2,857;2;1
2/2;452;2017-12-01 04:00:00;2105;HL;низ;1274,252;1276,162;2,581;2;2
2/2;453;2017-12-01 09:00:00;2110;HH;верх;1278,176;1276,355;3,924;5;1
2/2;454;2017-12-01 15:00:00;2116;LL;низ;1271,824;1283,895;6,352;6;1
2/2;455;2017-12-01 16:00:00;2117;HH;верх;1289,304;1280,479;17,480;1;1
2/2;456;2017-12-04 08:00:00;2132;LL;низ;1271,202;1273,339;18,102;15;3
2/2;457;2017-12-04 10:00:00;2134;LH;верх;1275,717;1273,688;4,515;2;1
2/2;458;2017-12-04 11:00:00;2135;HL;низ;1272,330;1273,783;3,387;1;1
2/2;459;2017-12-04 21:00:00;2145;HH;верх;1277,260;1276,454;4,930;10;2
2/2;460;2017-12-05 04:00:00;2151;HL;низ;1274,393;1275,633;2,867;6;1
2/2;461;2017-12-05 05:00:00;2152;LH;верх;1276,444;1275,701;2,051;1;1
2/2;462;2017-12-05 09:00:00;2156;HL;низ;1274,716;1275,921;1,728;4;1
2/2;463;2017-12-05 11:00:00;2158;HH;верх;1276,894;1273,944;2,178;2;1
2/2;464;2017-12-05 16:00:00;2163;LL;низ;1260,978;1263,583;15,916;5;1
2/2;465;2017-12-05 20:00:00;2167;LH;верх;1267,502;1266,316;6,524;4;1
2/2;466;2017-12-06 01:00:00;2171;HL;низ;1264,198;1266,401;3,304;4;1
2/2;467;2017-12-06 07:00:00;2177;HH;верх;1269,200;1268,026;5,002;6;1
2/2;468;2017-12-06 08:00:00;2178;HL;низ;1267,238;1268,082;1,962;1;1
2/2;469;2017-12-06 10:00:00;2180;HH;верх;1269,346;1266,338;2,108;2;2
2/2;470;2017-12-06 16:00:00;2186;LL;низ;1262,658;1265,119;6,688;6;1
2/2;471;2017-12-06 18:00:00;2188;LH;верх;1265,507;1264,698;2,849;2;1
2/2;472;2017-12-07 00:00:00;2193;LL;низ;1261,927;1263,687;3,580;5;1
2/2;473;2017-12-07 02:00:00;2195;LH;верх;1264,188;1263,215;2,261;2;1
2/2;474;2017-12-07 06:00:00;2199;LL;низ;1256,297;1257,366;7,891;4;1
2/2;475;2017-12-07 13:00:00;2206;LH;верх;1256,566;1252,727;0,269;7;1
2/2;476;2017-12-07 20:00:00;2213;LL;низ;1243,958;1247,157;12,608;7;1
2/2;477;2017-12-08 07:00:00;2223;LH;верх;1249,762;1245,996;5,804;10;2
2/2;478;2017-12-08 13:00:00;2229;HL;низ;1244,006;1247,768;5,756;6;2
2/2;479;2017-12-08 14:00:00;2230;HH;верх;1252,416;1248,086;8,410;1;1
2/2;480;2017-12-08 18:00:00;2234;HL;низ;1246,515;1247,921;5,901;4;1
2/2;481;2017-12-10 23:00:00;2238;LH;верх;1249,299;1248,345;2,784;4;1
2/2;482;2017-12-11 01:00:00;2240;HL;низ;1246,966;1248,650;2,333;2;2
2/2;483;2017-12-11 11:00:00;2250;HH;верх;1251,544;1247,442;4,579;10;1
2/2;484;2017-12-11 20:00:00;2259;LL;низ;1240,804;1242,931;10,740;9;1
2/2;485;2017-12-12 07:00:00;2269;LH;верх;1246,274;1244,066;5,470;10;1
2/2;486;2017-12-12 15:00:00;2277;LL;низ;1236,527;1239,199;9,747;8;2
2/2;487;2017-12-12 21:00:00;2283;LH;верх;1245,078;1243,534;8,551;6;1
2/2;488;2017-12-13 01:00:00;2286;HL;низ;1242,499;1244,113;2,579;3;1
2/2;489;2017-12-13 03:00:00;2288;HH;верх;1245,316;1244,153;2,817;2;1
2/2;490;2017-12-13 12:00:00;2297;LL;низ;1240,299;1243,596;5,017;9;2
2/2;491;2017-12-14 01:00:00;2309;HH;верх;1259,174;1257,597;18,875;12;3
2/2;492;2017-12-14 01:00:00;2309;HL;низ;1253,416;1257,597;5,758;0;1
2/2;493;2017-12-14 04:00:00;2312;LH;верх;1258,855;1257,022;5,439;3;1
2/2;494;2017-12-14 09:00:00;2317;HL;низ;1253,756;1256,800;5,099;5;1
2/2;495;2017-12-14 12:00:00;2320;LH;верх;1258,582;1251,611;4,826;3;1
2/2;496;2017-12-14 15:00:00;2323;LL;низ;1250,544;1254,575;8,038;3;1
2/2;497;2017-12-14 18:00:00;2326;LH;верх;1256,725;1253,238;6,181;3;1
2/2;498;2017-12-14 21:00:00;2329;HL;низ;1252,476;1253,308;4,249;3;1
2/2;499;2017-12-15 02:00:00;2333;LH;верх;1255,940;1254,635;3,464;4;1
2/2;500;2017-12-15 05:00:00;2336;HL;низ;1254,082;1256,803;1,858;3;1
2/2;501;2017-12-15 13:00:00;2344;HH;верх;1261,957;1254,507;7,875;8;1
2/2;502;2017-12-15 16:00:00;2347;LL;низ;1253,457;1254,465;8,500;3;1
2/2;503;2017-12-15 20:00:00;2351;LH;верх;1256,771;1253,961;3,313;4;1
2/2;504;2017-12-18 01:00:00;2355;LL;низ;1252,872;1254,812;3,899;4;2
2/2;505;2017-12-18 16:00:00;2370;HH;верх;1264,084;1261,494;11,212;15;1
2/2;506;2017-12-18 20:00:00;2374;HL;низ;1260,604;1261,505;3,480;4;1
2/2;507;2017-12-18 23:00:00;2376;LH;верх;1262,189;1260,687;1,585;2;1
2/2;508;2017-12-19 01:00:00;2378;LL;низ;1260,348;1261,956;1,841;2;1
2/2;509;2017-12-19 08:00:00;2385;HH;верх;1265,071;1263,389;4,723;7;1
2/2;510;2017-12-19 09:00:00;2386;HL;низ;1262,643;1263,714;2,428;1;1
2/2;511;2017-12-19 12:00:00;2389;HH;верх;1265,388;1261,391;2,745;3;1
2/2;512;2017-12-19 18:00:00;2395;LL;низ;1259,236;1262,300;6,152;6;2
2/2;513;2017-12-20 02:00:00;2402;LH;верх;1264,981;1263,942;5,745;7;1
2/2;514;2017-12-20 05:00:00;2405;HL;низ;1262,714;1263,551;2,267;3;1
2/2;515;2017-12-20 11:00:00;2411;HH;верх;1266,446;1263,924;3,732;6;1
2/2;516;2017-12-20 14:00:00;2414;LL;низ;1262,211;1265,268;4,235;3;1
2/2;517;2017-12-20 17:00:00;2417;HH;верх;1268,003;1265,988;5,792;3;1
2/2;518;2017-12-20 20:00:00;2420;HL;низ;1264,605;1266,540;3,398;3;1
2/2;519;2017-12-21 01:00:00;2424;HH;верх;1268,339;1267,598;3,734;4;1
2/2;520;2017-12-21 08:00:00;2431;LL;низ;1264,340;1265,658;3,999;7;1
2/2;521;2017-12-21 13:00:00;2436;LH;верх;1266,704;1265,474;2,364;5;1
2/2;522;2017-12-21 13:00:00;2436;LL;низ;1262,892;1265,474;3,812;0;1
2/2;523;2017-12-21 17:00:00;2440;HH;верх;1267,958;1266,913;5,066;4;1
2/2;524;2017-12-21 19:00:00;2442;HL;низ;1266,405;1266,773;1,553;2;1
2/2;525;2017-12-21 20:00:00;2443;HH;верх;1268,970;1267,068;2,565;1;1
2/2;526;2017-12-22 01:00:00;2447;LL;низ;1265,082;1266,046;3,888;4;1
2/2;527;2017-12-22 11:00:00;2457;HH;верх;1269,322;1268,983;4,240;10;2
2/2;528;2017-12-22 13:00:00;2459;HL;низ;1267,776;1272,695;1,546;2;1
2/2;529;2017-12-22 17:00:00;2463;HH;верх;1276,203;1274,815;8,427;4;2
2/2;530;2017-12-26 00:00:00;2469;HL;низ;1273,408;1278,167;2,795;6;1
2/2;531;2017-12-26 06:00:00;2475;HH;верх;1279,282;1278,415;5,874;6;2
2/2;532;2017-12-26 09:00:00;2478;HL;низ;1277,079;1277,608;2,203;3;2
2/2;533;2017-12-26 18:00:00;2487;HH;верх;1283,843;1282,893;6,764;9;1
2/2;534;2017-12-27 04:00:00;2496;HL;низ;1281,351;1282,493;2,492;9;2
2/2;535;2017-12-27 10:00:00;2502;HH;верх;1286,440;1283,713;5,089;6;1
2/2;536;2017-12-27 12:00:00;2504;HL;низ;1283,178;1285,501;3,262;2;1
2/2;537;2017-12-27 19:00:00;2511;HH;верх;1289,034;1287,208;5,856;7;2
2/2;538;2017-12-27 21:00:00;2513;HL;низ;1286,957;1287,880;2,077;2;1
2/2;539;2017-12-28 09:00:00;2524;HH;верх;1293,338;1292,951;6,381;11;1
2/2;540;2017-12-28 13:00:00;2528;HL;низ;1288,632;1293,937;4,706;4;1
2/2;541;2017-12-28 18:00:00;2533;HH;верх;1295,274;1294,540;6,642;5;2
2/2;542;2017-12-28 23:00:00;2537;HL;низ;1293,944;1295,717;1,330;4;1
2/2;543;2017-12-29 02:00:00;2540;HH;верх;1296,380;1295,795;2,436;3;2
2/2;544;2017-12-29 07:00:00;2545;HL;низ;1294,754;1296,995;1,626;5;2
2/2;545;2017-12-29 18:00:00;2556;HH;верх;1307,676;1303,381;12,922;11;2
2/2;546;2017-12-29 21:00:00;2559;HL;низ;1302,292;1306,389;5,384;3;1
2/2;547;2018-01-02 14:00:00;2575;HH;верх;1314,578;1311,338;12,286;16;3
2/2;548;2018-01-02 15:00:00;2576;HL;низ;1310,936;1312,468;3,642;1;1
2/2;549;2018-01-02 23:00:00;2583;HH;верх;1321,588;1318,391;10,652;7;1
2/2;550;2018-01-03 03:00:00;2587;HL;низ;1311,945;1314,714;9,643;4;1
2/2;551;2018-01-03 06:00:00;2590;LH;верх;1315,582;1314,462;3,637;3;1
2/2;552;2018-01-03 07:00:00;2591;LL;низ;1311,785;1314,700;3,797;1;2
2/2;553;2018-01-03 14:00:00;2598;HH;верх;1318,026;1317,093;6,241;7;2
2/2;554;2018-01-04 01:00:00;2608;LL;низ;1305,937;1307,285;12,089;10;2
2/2;555;2018-01-04 10:00:00;2617;LH;верх;1314,409;1313,325;8,472;9;1
2/2;556;2018-01-04 13:00:00;2620;HL;низ;1309,222;1319,897;5,187;3;1
2/2;557;2018-01-04 20:00:00;2627;HH;верх;1326,064;1321,017;16,842;7;1
2/2;558;2018-01-05 02:00:00;2632;HL;низ;1320,724;1321,995;5,340;5;2
2/2;559;2018-01-05 13:00:00;2643;LH;верх;1323,034;1319,015;2,310;11;1
2/2;560;2018-01-05 14:00:00;2644;LL;низ;1313,678;1321,604;9,356;1;1
2/2;561;2018-01-05 16:00:00;2646;LH;верх;1322,302;1320,480;8,624;2;1
2/2;562;2018-01-05 20:00:00;2650;HL;низ;1318,589;1319,579;3,713;4;1
2/2;563;2018-01-08 01:00:00;2654;LH;верх;1322,180;1320,396;3,591;4;1
2/2;564;2018-01-08 08:00:00;2661;LL;низ;1314,754;1320,222;7,426;7;1
2/2;565;2018-01-08 11:00:00;2664;LH;верх;1321,154;1320,052;6,400;3;1
2/2;566;2018-01-08 16:00:00;2669;HL;низ;1316,010;1319,052;5,144;5;2
2/2;567;2018-01-08 21:00:00;2674;LH;верх;1320,634;1318,052;4,624;5;1
2/2;568;2018-01-09 01:00:00;2677;LL;низ;1315,841;1319,068;4,793;3;1
2/2;569;2018-01-09 05:00:00;2681;LH;верх;1320,266;1317,477;4,425;4;1
2/2;570;2018-01-09 08:00:00;2684;LL;низ;1313,380;1314,948;6,886;3;1
2/2;571;2018-01-09 12:00:00;2688;LH;верх;1315,994;1309,874;2,614;4;1
2/2;572;2018-01-09 14:00:00;2690;LL;низ;1308,868;1311,128;7,126;2;1
2/2;573;2018-01-09 19:00:00;2695;LH;верх;1315,750;1312,859;6,882;5;1
2/2;574;2018-01-10 01:00:00;2700;LL;низ;1308,318;1310,645;7,432;5;1
2/2;575;2018-01-10 02:00:00;2701;LH;верх;1312,544;1310,601;4,226;1;1
2/2;576;2018-01-10 06:00:00;2705;HL;низ;1309,118;1314,151;3,426;4;1
2/2;577;2018-01-10 11:00:00;2710;HH;верх;1327,874;1319,779;18,756;5;1
2/2;578;2018-01-10 14:00:00;2713;HL;низ;1314,684;1317,221;13,190;3;1
2/2;579;2018-01-10 20:00:00;2719;LH;верх;1320,439;1317,870;5,755;6;1
2/2;580;2018-01-10 23:00:00;2721;HL;низ;1316,380;1318,168;4,059;2;1
2/2;581;2018-01-11 03:00:00;2725;HH;верх;1320,960;1318,009;4,580;4;1
2/2;582;2018-01-11 07:00:00;2729;LL;низ;1315,820;1318,407;5,140;4;3
2/2;583;2018-01-11 18:00:00;2740;HH;верх;1324,096;1321,982;8,276;11;2
2/2;584;2018-01-11 20:00:00;2742;HL;низ;1320,979;1322,851;3,117;2;1
2/2;585;2018-01-12 04:00:00;2749;HH;верх;1330,470;1328,976;9,491;7;1
2/2;586;2018-01-12 08:00:00;2753;HL;низ;1326,621;1331,911;3,849;4;1
2/2;587;2018-01-12 10:00:00;2755;HH;верх;1333,238;1332,123;6,617;2;2
2/2;588;2018-01-12 13:00:00;2758;LL;низ;1323,417;1331,383;9,821;3;1
2/2;589;2018-01-12 20:00:00;2765;HH;верх;1339,434;1337,034;16,017;7;1
2/2;590;2018-01-14 23:00:00;2767;HL;низ;1336,003;1339,333;3,431;2;1
2/2;591;2018-01-15 05:00:00;2773;HH;верх;1344,874;1343,104;8,871;6;1
2/2;592;2018-01-15 06:00:00;2774;HL;низ;1340,226;1340,852;4,648;1;1
2/2;593;2018-01-15 09:00:00;2777;LH;верх;1343,900;1341,676;3,674;3;1
2/2;594;2018-01-15 15:00:00;2783;LL;низ;1338,748;1340,793;5,152;6;2
2/2;595;2018-01-15 23:00:00;2786;LH;верх;1342,439;1340,687;3,691;3;1
2/2;596;2018-01-16 01:00:00;2788;LL;низ;1338,236;1340,675;4,203;2;1
2/2;597;2018-01-16 02:00:00;2789;LH;верх;1342,024;1341,237;3,788;1;2
2/2;598;2018-01-16 10:00:00;2797;LL;низ;1331,912;1335,824;10,112;8;1
2/2;599;2018-01-16 12:00:00;2799;LH;верх;1337,218;1332,840;5,306;2;1
2/2;600;2018-01-16 14:00:00;2801;HL;низ;1332,104;1335,004;5,114;2;1
2/2;601;2018-01-17 02:00:00;2812;HH;верх;1344,082;1335,013;11,978;11;2
2/2;602;2018-01-17 07:00:00;2817;HL;низ;1333,050;1335,796;11,032;5;1
2/2;603;2018-01-17 10:00:00;2820;LH;верх;1339,027;1335,967;5,977;3;1
2/2;604;2018-01-17 16:00:00;2826;LL;низ;1331,392;1339,432;7,635;6;1
2/2;605;2018-01-17 18:00:00;2828;HH;верх;1340,567;1329,186;9,175;2;1
2/2;606;2018-01-18 01:00:00;2834;LL;низ;1324,300;1325,624;16,267;6;2
2/2;607;2018-01-18 06:00:00;2839;LH;верх;1330,028;1328,057;5,728;5;1
2/2;608;2018-01-18 07:00:00;2840;HL;низ;1325,258;1328,823;4,770;1;1
2/2;609;2018-01-18 11:00:00;2844;HH;верх;1331,566;1330,249;6,308;4;1
