слой;№;время;бар;подпись;сторона;цена колена;цена сейчас;нога;баров от предыдущего;мутность
3/3;1505;2026-04-30T13:00:00;10065;HH;верх;4647,045;4611,185;106,120;6;1
3/3;1506;2026-04-30T19:00:00;10071;HL;низ;4605,480;4617,170;41,565;6;1
3/3;1507;2026-05-01T05:00:00;10080;LH;верх;4635,940;4605,180;30,460;9;1
3/3;1508;2026-05-01T12:00:00;10087;LL;низ;4560,320;4591,435;75,620;7;1
3/3;1509;2026-05-01T17:00:00;10092;HH;верх;4660,585;4629,490;100,265;5;1
3/3;1510;2026-05-04T13:00:00;10111;LL;низ;4526,090;4564,140;134,495;19;2
3/3;1511;2026-05-04T17:00:00;10115;LH;верх;4583,380;4522,480;57,290;4;1
3/3;1512;2026-05-04T19:00:00;10117;LL;низ;4501,035;4517,890;82,345;2;2
3/3;1513;2026-05-05T17:00:00;10138;HH;верх;4586,605;4559,940;85,570;21;1
3/3;1514;2026-05-06T01:00:00;10145;HL;низ;4546,360;4626,225;40,245;7;1
3/3;1515;2026-05-06T13:00:00;10157;HH;верх;4723,140;4702,130;176,780;12;1
3/3;1516;2026-05-06T15:00:00;10159;HL;низ;4660,435;4687,790;62,705;2;2
3/3;1517;2026-05-07T04:00:00;10171;LH;верх;4721,530;4696,480;61,095;12;2
3/3;1518;2026-05-07T04:00:00;10171;HL;низ;4685,275;4696,480;36,255;0;1
3/3;1519;2026-05-07T18:00:00;10185;HH;верх;4764,905;4709,640;79,630;14;2
3/3;1520;2026-05-08T01:00:00;10191;LL;низ;4682,045;4722,970;82,860;6;1
3/3;1521;2026-05-08T09:00:00;10199;LH;верх;4734,895;4712,015;52,850;8;2
3/3;1522;2026-05-08T10:00:00;10200;HL;низ;4697,045;4719,820;37,850;1;1
3/3;1523;2026-05-08T17:00:00;10207;HH;верх;4749,580;4720,960;52,535;7;1
3/3;1524;2026-05-08T18:00:00;10208;HL;низ;4702,055;4722,000;47,525;1;1
3/3;1525;2026-05-08T21:00:00;10211;LH;верх;4729,025;4691,760;26,970;3;1
3/3;1526;2026-05-11T03:00:00;10216;LL;низ;4670,505;4678,750;58,520;5;1
3/3;1527;2026-05-11T04:00:00;10217;LH;верх;4705,560;4672,160;35,055;1;1
3/3;1528;2026-05-11T08:00:00;10221;LL;низ;4648,090;4667,895;57,470;4;1
3/3;1529;2026-05-12T03:00:00;10239;HH;верх;4773,575;4720,330;125,485;18;3
3/3;1530;2026-05-12T18:00:00;10254;LL;низ;4638,365;4695,940;135,210;15;1
3/3;1531;2026-05-13T03:00:00;10262;LH;верх;4727,030;4696,100;88,665;8;1
3/3;1532;2026-05-13T05:00:00;10264;HL;низ;4687,705;4704,320;39,325;2;1
3/3;1533;2026-05-13T09:00:00;10268;LH;верх;4715,385;4700,850;27,680;4;2
3/3;1534;2026-05-13T16:00:00;10275;LL;низ;4669,525;4695,865;45,860;7;1
3/3;1535;2026-05-13T19:00:00;10278;LH;верх;4709,900;4688,380;40,375;3;1
3/3;1536;2026-05-14T07:00:00;10289;LL;низ;4668,710;4693,350;41,190;11;2
3/3;1537;2026-05-14T10:00:00;10292;HH;верх;4718,880;4697,090;50,170;3;2
3/3;1538;2026-05-18T03:00:00;10331;LL;низ;4480,410;4541,215;238,470;39;4
3/3;1539;2026-05-18T10:00:00;10338;LH;верх;4560,095;4540,495;79,685;7;1
3/3;1540;2026-05-18T14:00:00;10342;HL;низ;4529,960;4546,530;30,135;4;1
3/3;1541;2026-05-18T16:00:00;10344;HH;верх;4584,375;4550,210;54,415;2;1
3/3;1542;2026-05-18T18:00:00;10346;HL;низ;4531,850;4535,855;52,525;2;1
3/3;1543;2026-05-19T03:00:00;10354;HH;верх;4589,580;4545,190;57,730;8;1
3/3;1544;2026-05-19T08:00:00;10359;LL;низ;4531,085;4543,050;58,495;5;1
3/3;1545;2026-05-19T10:00:00;10361;LH;верх;4559,535;4544,925;28,450;2;1
3/3;1546;2026-05-19T16:00:00;10367;LL;низ;4464,780;4507,900;94,755;6;1
3/3;1547;2026-05-20T03:00:00;10377;LH;верх;4508,850;4463,960;44,070;10;1
3/3;1548;2026-05-20T06:00:00;10380;LL;низ;4453,390;4474,470;55,460;3;2
3/3;1549;2026-05-21T04:00:00;10401;HH;верх;4570,895;4538,630;117,505;21;3
3/3;1550;2026-05-21T16:00:00;10413;HL;низ;4488,630;4519,465;82,265;12;1
3/3;1551;2026-05-21T20:00:00;10417;LH;верх;4559,365;4543,425;70,735;4;3
3/3;1552;2026-05-22T08:00:00;10428;HL;низ;4507,430;4521,835;51,935;11;1
3/3;1553;2026-05-22T13:00:00;10433;LH;верх;4536,820;4514,020;29,390;5;1
3/3;1554;2026-05-22T17:00:00;10437;LL;низ;4491,930;4519,255;44,890;4;2
3/3;1555;2026-05-22T20:00:00;10440;LH;верх;4527,995;4509,690;36,065;3;1
3/3;1556;2026-05-22T23:00:00;10443;HL;низ;4504,170;4569,720;23,825;3;1
3/3;1557;2026-05-25T02:00:00;10445;HH;верх;4580,210;4561,430;76,040;2;1
3/3;1558;2026-05-25T09:00:00;10452;HL;низ;4550,550;4567,620;29,660;7;1
3/3;1559;2026-05-25T14:00:00;10457;LH;верх;4577,115;4566,985;26,565;5;1
3/3;1560;2026-05-25T15:00:00;10458;HL;низ;4553,120;4571,060;23,995;1;1
3/3;1561;2026-05-26T02:00:00;10466;HH;верх;4580,245;4532,445;27,125;8;2
3/3;1562;2026-05-26T21:00:00;10485;LL;низ;4482,620;4511,130;97,625;19;2
3/3;1563;2026-05-27T02:00:00;10489;LH;верх;4528,050;4505,960;45,430;4;1
3/3;1564;2026-05-27T16:00:00;10503;LL;низ;4401,630;4450,800;126,420;14;1
3/3;1565;2026-05-28T01:00:00;10511;LH;верх;4462,580;4410,105;60,950;8;1
3/3;1566;2026-05-28T07:00:00;10517;LL;низ;4366,230;4387,745;96,350;6;2
3/3;1567;2026-05-28T21:00:00;10531;HH;верх;4516,630;4491,220;150,400;14;1
3/3;1568;2026-05-29T02:00:00;10535;HL;низ;4488,975;4501,785;27,655;4;1
3/3;1569;2026-05-29T13:00:00;10546;HH;верх;4543,310;4536,725;54,335;11;2
3/3;1570;2026-05-29T15:00:00;10548;HL;низ;4512,730;4571,250;30,580;2;1
3/3;1571;2026-05-29T18:00:00;10551;HH;верх;4595,330;4553,245;82,600;3;1
3/3;1572;2026-06-01T12:00:00;10568;LL;низ;4489,095;4502,215;106,235;17;2
3/3;1573;2026-06-01T14:00:00;10570;LH;верх;4513,080;4458,810;23,985;2;1
3/3;1574;2026-06-01T17:00:00;10573;LL;низ;4447,860;4487,460;65,220;3;1
3/3;1575;2026-06-01T20:00:00;10576;LH;верх;4495,540;4484,725;47,680;3;1
3/3;1576;2026-06-02T04:00:00;10583;HL;низ;4463,010;4517,450;32,530;7;1
3/3;1577;2026-06-02T10:00:00;10589;HH;верх;4541,630;4533,280;78,620;6;1
3/3;1578;2026-06-03T02:00:00;10604;LL;низ;4462,290;4481,895;79,340;15;2
3/3;1579;2026-06-03T03:00:00;10605;LH;верх;4496,885;4484,475;34,595;1;2
3/3;1580;2026-06-03T12:00:00;10614;LL;низ;4439,090;4460,365;57,795;9;1
3/3;1581;2026-06-03T14:00:00;10616;LH;верх;4468,190;4457,240;29,100;2;1
3/3;1582;2026-06-04T01:00:00;10626;LL;низ;4423,965;4465,910;44,225;10;2
3/3;1583;2026-06-04T07:00:00;10632;HH;верх;4484,055;4461,795;60,090;6;1
3/3;1584;2026-06-04T11:00:00;10636;HL;низ;4458,665;4511,620;25,390;4;1
3/3;1585;2026-06-04T16:00:00;10641;HH;верх;4515,515;4482,855;56,850;5;1
3/3;1586;2026-06-05T09:00:00;10657;LL;низ;4428,720;4465,025;86,795;16;2
3/3;1587;2026-06-05T15:00:00;10663;LH;верх;4475,885;4335,645;47,165;6;2
3/3;1588;2026-06-08T08:00:00;10679;LL;низ;4268,480;4288,820;207,405;16;3
3/3;1589;2026-06-08T16:00:00;10687;LH;верх;4346,880;4340,775;78,400;8;1
3/3;1590;2026-06-09T02:00:00;10696;HL;низ;4312,960;4336,275;33,920;9;1
3/3;1591;2026-06-09T08:00:00;10702;HH;верх;4351,560;4326,695;38,600;6;1
3/3;1592;2026-06-09T11:00:00;10705;HL;низ;4321,320;4340,020;30,240;3;1
3/3;1593;2026-06-09T16:00:00;10710;HH;верх;4363,720;4252,165;42,400;5;1
3/3;1594;2026-06-10T07:00:00;10724;LL;низ;4172,565;4186,085;191,155;14;2
3/3;1595;2026-06-10T09:00:00;10726;LH;верх;4222,005;4168,750;49,440;2;2
3/3;1596;2026-06-11T02:00:00;10742;LL;низ;4023,870;4068,030;198,135;16;1
3/3;1597;2026-06-11T04:00:00;10744;LH;верх;4118,395;4082,930;94,525;2;2
3/3;1598;2026-06-11T17:00:00;10757;HL;низ;4052,975;4151,895;65,420;13;1
3/3;1599;2026-06-12T01:00:00;10764;HH;верх;4246,715;4186,710;193,740;7;1
3/3;1600;2026-06-12T10:00:00;10773;HL;низ;4170,290;4211,055;76,425;9;2
3/3;1601;2026-06-12T12:00:00;10775;LH;верх;4228,070;4191,760;57,780;2;1
3/3;1602;2026-06-12T17:00:00;10780;HL;низ;4177,250;4221,515;50,820;5;1
3/3;1603;2026-06-12T18:00:00;10781;HH;верх;4235,690;4215,625;58,440;1;1
3/3;1604;2026-06-12T22:00:00;10785;HL;низ;4201,820;4294,040;33,870;4;1
3/3;1605;2026-06-15T05:00:00;10791;HH;верх;4335,570;4310,135;133,750;6;1
3/3;1606;2026-06-15T09:00:00;10795;HL;низ;4301,005;4336,780;34,565;4;2
3/3;1607;2026-06-15T17:00:00;10803;HH;верх;4369,665;4324,955;68,660;8;1
3/3;1608;2026-06-16T01:00:00;10810;HL;низ;4306,110;4313,600;63,555;7;1
3/3;1609;2026-06-16T06:00:00;10815;LH;верх;4333,375;4323,835;27,265;5;1
3/3;1610;2026-06-16T09:00:00;10818;HL;низ;4313,530;4345,205;19,845;3;1
3/3;1611;2026-06-16T15:00:00;10824;HH;верх;4354,950;4335,350;41,420;6;1
3/3;1612;2026-06-16T17:00:00;10826;LL;низ;4313,320;4340,215;41,630;2;2
3/3;1613;2026-06-17T04:00:00;10836;LH;верх;4349,605;4326,845;36,285;10;1
3/3;1614;2026-06-17T11:00:00;10843;HL;низ;4317,190;4323,285;32,415;7;2
3/3;1615;2026-06-17T12:00:00;10844;LH;верх;4335,810;4333,680;18,620;1;1
3/3;1616;2026-06-17T15:00:00;10847;HL;низ;4319,940;4363,575;15,870;3;1
3/3;1617;2026-06-17T20:00:00;10852;HH;верх;4382,615;4257,650;62,675;5;1
3/3;1618;2026-06-17T22:00:00;10854;LL;низ;4219,165;4278,080;163,450;2;1
3/3;1619;2026-06-18T05:00:00;10860;LH;верх;4329,865;4308,105;110,700;6;2
3/3;1620;2026-06-19T08:00:00;10886;LL;низ;4121,955;4169,325;207,910;26;1
3/3;1621;2026-06-19T11:00:00;10889;LH;верх;4178,525;4152,710;56,570;3;1
3/3;1622;2026-06-19T14:00:00;10892;HL;низ;4142,035;4149,485;36,490;3;1
3/3;1623;2026-06-19T16:00:00;10894;HH;верх;4183,125;4155,405;41,090;2;1
3/3;1624;2026-06-22T02:00:00;10899;LL;низ;4136,695;4188,575;46,430;5;1
3/3;1625;2026-06-22T04:00:00;10901;HH;верх;4221,370;4181,945;84,675;2;1
3/3;1626;2026-06-22T07:00:00;10904;HL;низ;4170,695;4190,490;50,675;3;1
3/3;1627;2026-06-22T14:00:00;10911;LH;верх;4215,255;4198,385;44,560;7;1
3/3;1628;2026-06-22T18:00:00;10915;LL;низ;4169,820;4191,340;45,435;4;1
3/3;1629;2026-06-23T04:00:00;10924;LH;верх;4198,605;4118,325;28,785;9;1
3/3;1630;2026-06-23T11:00:00;10931;LL;низ;4091,030;4123,405;107,575;7;2
3/3;1631;2026-06-23T17:00:00;10937;LH;верх;4145,215;4128,100;54,185;6;1
3/3;1632;2026-06-24T06:00:00;10949;LL;низ;4050,470;4087,135;94,745;12;1
3/3;1633;2026-06-24T09:00:00;10952;LH;верх;4097,730;4064,655;47,260;3;1
3/3;1634;2026-06-24T21:00:00;10964;LL;низ;3959,080;3996,475;138,650;12;2
3/3;1635;2026-06-25T02:00:00;10968;LH;верх;4018,825;3982,830;59,745;4;1
3/3;1636;2026-06-25T05:00:00;10971;HL;низ;3962,475;3986,730;56,350;3;2
3/3;1637;2026-06-25T11:00:00;10977;LH;верх;4002,110;3980,140;39,635;6;1
3/3;1638;2026-06-25T14:00:00;10980;HL;низ;3973,640;4011,925;28,470;3;1
3/3;1639;2026-06-25T21:00:00;10987;HH;верх;4044,140;4026,440;70,500;7;1
3/3;1640;2026-06-26T05:00:00;10994;HL;низ;3982,950;4008,190;61,190;7;1
3/3;1641;2026-06-26T18:00:00;11007;HH;верх;4095,985;4067,460;113,035;13;2
3/3;1642;2026-06-29T03:00:00;11015;HL;низ;4048,150;4068,895;47,835;8;1
3/3;1643;2026-06-29T06:00:00;11018;LH;верх;4076,015;4062,365;27,865;3;1
3/3;1644;2026-06-29T17:00:00;11029;LL;низ;4000,325;4021,055;75,690;11;4
3/3;1645;2026-06-30T02:00:00;11037;LH;верх;4022,505;3963,130;22,180;8;1
3/3;1646;2026-06-30T04:00:00;11039;LL;низ;3942,100;3985,585;80,405;2;1
3/3;1647;2026-06-30T11:00:00;11046;HH;верх;4037,665;4034,050;95,565;7;1
3/3;1648;2026-06-30T15:00:00;11050;HL;низ;4008,740;4029,365;28,925;4;1
3/3;1649;2026-06-30T17:00:00;11052;HH;верх;4063,480;4030,885;54,740;2;1
3/3;1650;2026-07-01T10:00:00;11068;LL;низ;3960,275;3998,410;103,205;16;1
3/3;1651;2026-07-01T17:00:00;11075;HH;верх;4115,810;4068,210;155,535;7;1
3/3;1652;2026-07-01T23:00:00;11081;HL;низ;4028,265;4052,095;87,545;6;1
3/3;1653;2026-07-02T11:00:00;11092;LH;верх;4080,120;4065,330;51,855;11;1
3/3;1654;2026-07-02T14:00:00;11095;HL;низ;4057,440;4128,655;22,680;3;1
3/3;1655;2026-07-02T16:00:00;11097;HH;верх;4144,080;4118,185;86,640;2;1
3/3;1656;2026-07-02T19:00:00;11100;HL;низ;4100,355;4121,425;43,725;3;1
3/3;1657;2026-07-03T04:00:00;11108;HH;верх;4195,510;4179,065;95,155;8;1
3/3;1658;2026-07-03T09:00:00;11113;HL;низ;4160,415;4172,115;35,095;5;1
3/3;1659;2026-07-03T11:00:00;11115;LH;верх;4186,655;4181,025;26,240;2;1
3/3;1660;2026-07-03T17:00:00;11121;LL;низ;4155,410;4188,315;31,245;6;1
3/3;1661;2026-07-06T04:00:00;11127;HH;верх;4202,705;4159,870;47,295;6;1
3/3;1662;2026-07-06T17:00:00;11140;LL;низ;4128,510;4161,260;74,195;13;2
3/3;1663;2026-07-07T01:00:00;11147;LH;верх;4168,650;4141,910;40,140;7;1
3/3;1664;2026-07-07T08:00:00;11154;LL;низ;4116,700;4126,080;51,950;7;2
3/3;1665;2026-07-07T16:00:00;11162;HH;верх;4180,520;4145,235;63,820;8;1
3/3;1666;2026-07-07T22:00:00;11168;LL;низ;4092,295;4098,775;88,225;6;1
3/3;1667;2026-07-08T08:00:00;11177;LH;верх;4133,990;4057,005;41,695;9;1
3/3;1668;2026-07-08T13:00:00;11182;LL;низ;4040,575;4070,895;93,415;5;1
3/3;1669;2026-07-08T15:00:00;11184;LH;верх;4086,445;4034,460;45,870;2;1
3/3;1670;2026-07-08T18:00:00;11187;LL;низ;4021,815;4084,285;64,630;3;1
3/3;1671;2026-07-08T21:00:00;11190;HH;верх;4091,670;4076,570;69,855;3;2
3/3;1672;2026-07-09T06:00:00;11198;HL;низ;4054,400;4108,040;37,270;8;1
3/3;1673;2026-07-09T11:00:00;11203;HH;верх;4118,005;4108,610;63,605;5;1
3/3;1674;2026-07-09T13:00:00;11205;HL;низ;4093,855;4122,085;24,150;2;1
3/3;1675;2026-07-09T20:00:00;11212;HH;верх;4138,060;4123,790;44,205;7;1
3/3;1676;2026-07-10T04:00:00;11219;HL;низ;4108,720;4115,320;29,340;7;2
3/3;1677;2026-07-10T06:00:00;11221;LH;верх;4134,920;4111,785;26,200;2;1
3/3;1678;2026-07-10T12:00:00;11227;LL;низ;4094,535;4100,765;40,385;6;1
3/3;1679;2026-07-10T15:00:00;11230;LH;верх;4117,585;4113,115;23,050;3;1
3/3;1680;2026-07-10T17:00:00;11232;LL;низ;4072,800;4100,785;44,785;2;1
3/3;1681;2026-07-10T23:00:00;11238;HH;верх;4121,375;4074,105;48,575;6;2
3/3;1682;2026-07-13T09:00:00;11247;LL;низ;4044,060;4068,430;77,315;9;1
3/3;1683;2026-07-13T11:00:00;11249;LH;верх;4080,845;4056,525;36,785;2;1
3/3;1684;2026-07-14T03:00:00;11264;LL;низ;3983,545;4017,130;97,300;15;2
3/3;1685;2026-07-14T08:00:00;11269;LH;верх;4034,250;4016,065;50,705;5;1
3/3;1686;2026-07-14T12:00:00;11273;HL;низ;4013,925;4076,225;20,325;4;1
3/3;1687;2026-07-14T15:00:00;11276;HH;верх;4104,050;4066,415;90,125;3;1
3/3;1688;2026-07-14T21:00:00;11282;HL;низ;4042,885;4049,050;61,165;6;1
3/3;1689;2026-07-15T04:00:00;11288;LH;верх;4062,125;4033,245;19,240;6;1
3/3;1690;2026-07-15T11:00:00;11295;LL;низ;4017,475;4038,435;44,650;7;1
3/3;1691;2026-07-15T16:00:00;11300;HH;верх;4074,175;4033,830;56,700;5;1
3/3;1692;2026-07-15T19:00:00;11303;HL;низ;4026,945;4057,120;47,230;3;1
3/3;1693;2026-07-15T21:00:00;11305;HH;верх;4081,520;4059,680;54,575;2;1
3/3;1694;2026-07-16T10:00:00;11317;LL;низ;4023,030;4029,565;58,490;12;2
3/3;1695;2026-07-16T15:00:00;11322;LH;верх;4043,360;4007,125;20,330;5;1
3/3;1696;2026-07-16T22:00:00;11329;LL;низ;3969,345;3986,105;74,015;7;3
3/3;1697;2026-07-17T06:00:00;11336;LH;верх;4008,795;3999,475;39,450;7;1
3/3;1698;2026-07-17T16:00:00;11346;LL;низ;3959,800;4014,980;48,995;10;1
3/3;1699;2026-07-17T19:00:00;11349;HH;верх;4023,835;4015,475;64,035;3;1
3/3;1700;2026-07-20T03:00:00;11356;HL;низ;3982,630;4024,175;41,205;7;1
3/3;1701;2026-07-20T05:00:00;11358;HH;верх;4028,940;4008,720;46,310;2;1
3/3;1702;2026-07-20T10:00:00;11363;HL;низ;4002,185;4024,225;26,755;5;1
3/3;1703;2026-07-20T14:00:00;11367;HH;верх;4040,815;4006,300;38,630;4;1
3/3;1704;2026-07-20T17:00:00;11370;LL;низ;3998,330;4005,380;42,485;3;2
3/3;1705;2026-07-21T09:00:00;11385;HH;верх;4084,305;4065,975;85,975;15;1
3/3;1706;2026-07-21T16:00:00;11392;HL;низ;4044,725;4071,555;39,580;7;1
3/3;1707;2026-07-21T21:00:00;11397;HH;верх;4087,135;4080,590;42,410;5;1
3/3;1708;2026-07-22T03:00:00;11402;HL;низ;4076,755;4130,875;10,380;5;1
3/3;1709;2026-07-22T06:00:00;11405;HH;верх;4141,715;4116,580;64,960;3;1
3/3;1710;2026-07-22T15:00:00;11414;HL;низ;4106,720;4159,475;34,995;9;2
3/3;1711;2026-07-22T18:00:00;11417;HH;верх;4166,130;4136,125;59,410;3;2
3/3;1712;2026-07-24T08:00:00;11453;LL;низ;4022,060;4057,650;144,070;36;5
3/3;1713;2026-07-24T18:00:00;11463;LH;верх;4082,160;4054,470;60,100;10;1
3/3;1714;2026-07-24T22:00:00;11467;HL;низ;4049,380;4094,110;32,780;4;1
3/3;1715;2026-07-27T03:00:00;11471;HH;верх;4116,185;4091,045;66,805;4;1
3/3;1716;2026-07-27T08:00:00;11476;HL;низ;4084,490;4095,280;31,695;5;1
3/3;1717;2026-07-27T10:00:00;11478;LH;верх;4106,240;4099,625;21,750;2;2
3/3;1718;2026-07-27T17:00:00;11485;LL;низ;4065,415;4076,505;40,825;7;1
3/3;1719;2026-07-27T19:00:00;11487;LH;верх;4094,105;4083,500;28,690;2;1
3/3;1720;2026-07-28T08:00:00;11499;LL;низ;4034,795;4045,560;59,310;12;1
3/3;1721;2026-07-28T11:00:00;11502;LH;верх;4055,210;4028,190;20,415;3;1
3/3;1722;2026-07-28T17:00:00;11508;LL;низ;4011,765;4027,935;43,445;6;2
3/3;1723;2026-07-28T18:00:00;11509;LH;верх;4047,195;4023,150;35,430;1;1
3/3;1724;2026-07-29T04:00:00;11518;LL;низ;4010,410;4027,400;36,785;9;1
3/3;1725;2026-07-29T10:00:00;11524;HH;верх;4047,880;4027,535;37,470;6;1
3/3;1726;2026-07-29T17:00:00;11531;LL;низ;3996,055;4044,285;51,825;7;1
3/3;1727;2026-07-29T22:00:00;11536;HH;верх;4116,415;4084,590;120,360;5;1
3/3;1728;2026-07-30T08:00:00;11545;HL;низ;4028,690;4061,490;87,725;9;1
3/3;1729;2026-07-30T17:00:00;11554;HH;верх;4120,495;4102,765;91,805;9;2
3/3;1730;2026-07-31T06:00:00;11566;HL;низ;4072,145;4077,765;48,350;12;1
3/3;1731;2026-07-31T09:00:00;11569;LH;верх;4087,665;4055,250;15,520;3;1
3/3;1732;2026-07-31T17:00:00;11577;LL;низ;4020,975;4053,660;66,690;8;1
3/3;1733;2026-08-03T03:00:00;11586;LH;верх;4079,185;4065,115;58,210;9;1
3/3;1734;2026-08-03T04:00:00;11587;HL;низ;4047,345;4064,045;31,840;1;1
3/3;1735;2026-08-03T09:00:00;11592;LH;верх;4072,185;4055,355;24,840;5;2
3/3;1736;2026-08-03T16:00:00;11599;LL;низ;4019,240;4037,030;52,945;7;2
3/3;1737;2026-08-04T03:00:00;11609;LH;верх;4069,465;4052,560;50,225;10;1
3/3;1738;2026-08-04T04:00:00;11610;HL;низ;4042,720;4063,765;26,745;1;2
3/3;1739;2026-08-04T20:00:00;11626;HH;верх;4106,475;4077,055;63,755;16;2
3/3;1740;2026-08-05T02:00:00;11631;HL;низ;4065,330;4129,195;41,145;5;1
3/3;1741;2026-08-05T10:00:00;11639;HH;верх;4179,555;4161,420;114,225;8;1
3/3;1742;2026-08-05T13:00:00;11642;HL;низ;4150,280;4206,170;29,275;3;1
3/3;1743;2026-08-06T05:00:00;11657;HH;верх;4304,310;4267,345;154,030;15;2
3/3;1744;2026-08-06T08:00:00;11660;HL;низ;4247,240;4278,330;57,070;3;1
3/3;1745;2026-08-06T12:00:00;11664;LH;верх;4284,885;4250,270;37,645;4;2
3/3;1746;2026-08-06T19:00:00;11671;LL;низ;4223,505;4248,950;61,380;7;2
3/3;1747;2026-08-07T15:00:00;11690;HH;верх;4371,840;4341,130;148,335;19;1
3/3;1748;2026-08-07T15:00:00;11690;HL;низ;4301,015;4341,130;70,825;0;1
3/3;1749;2026-08-07T22:00:00;11697;LH;верх;4350,410;4333,115;49,395;7;1
3/3;1750;2026-08-10T04:00:00;11702;HL;низ;4313,430;4339,535;36,980;5;1
3/3;1751;2026-08-10T10:00:00;11708;HH;верх;4362,060;4335,750;48,630;6;1
3/3;1752;2026-08-10T16:00:00;11714;HL;низ;4316,675;4356,845;45,385;6;1
3/3;1753;2026-08-11T05:00:00;11726;HH;верх;4435,245;4375,470;118,570;12;1
3/3;1754;2026-08-11T10:00:00;11731;HL;низ;4356,700;4382,560;78,545;5;1
3/3;1755;2026-08-11T16:00:00;11737;LH;верх;4404,290;4383,460;47,590;6;1
3/3;1756;2026-08-11T21:00:00;11742;HL;низ;4360,295;4369,200;43,995;5;1
3/3;1757;2026-08-12T06:00:00;11750;HH;верх;4416,250;4403,545;55,955;8;1
3/3;1758;2026-08-12T15:00:00;11759;HL;низ;4382,485;4421,170;33,765;9;2
3/3;1759;2026-08-12T16:00:00;11760;HH;верх;4441,315;4401,680;58,830;1;1
3/3;1760;2026-08-12T21:00:00;11765;HL;низ;4396,575;4401,835;44,740;5;1
3/3;1761;2026-08-13T03:00:00;11770;HH;верх;4449,830;4400,300;53,255;5;1
3/3;1762;2026-08-13T11:00:00;11778;LL;низ;4364,170;4387,865;85,660;8;1
3/3;1763;2026-08-13T16:00:00;11783;LH;верх;4402,215;4367,000;38,045;5;1
3/3;1764;2026-08-13T22:00:00;11789;LL;низ;4343,650;4356,475;58,565;6;1
3/3;1765;2026-08-14T02:00:00;11792;LH;верх;4364,450;4315,840;20,800;3;1
3/3;1766;2026-08-14T08:00:00;11798;LL;низ;4311,040;4348,605;53,410;6;1
3/3;1767;2026-08-14T16:00:00;11806;HH;верх;4397,060;4386,015;86,020;8;1
3/3;1768;2026-08-17T02:00:00;11815;HL;низ;4367,290;4393,255;29,770;9;2
3/3;1769;2026-08-17T04:00:00;11817;HH;верх;4416,550;4390,860;49,260;2;1
3/3;1770;2026-08-17T08:00:00;11821;HL;низ;4386,940;4395,180;29,610;4;1
3/3;1771;2026-08-17T10:00:00;11823;LH;верх;4411,320;4399,080;24,380;2;1
3/3;1772;2026-08-17T15:00:00;11828;LL;низ;4377,355;4427,615;33,965;5;1
3/3;1773;2026-08-17T19:00:00;11832;HH;верх;4428,890;4419,965;51,535;4;1
3/3;1774;2026-08-17T21:00:00;11834;HL;низ;4398,205;4411,870;30,685;2;1
3/3;1775;2026-08-18T04:00:00;11840;HH;верх;4436,230;4393,690;38,025;6;1
3/3;1776;2026-08-18T08:00:00;11844;LL;низ;4386,185;4393,440;50,045;4;1
3/3;1777;2026-08-18T16:00:00;11852;LH;верх;4406,900;4363,830;20,715;8;2
3/3;1778;2026-08-19T04:00:00;11863;LL;низ;4324,680;4348,555;82,220;11;2
3/3;1779;2026-08-19T05:00:00;11864;LH;верх;4362,165;4335,695;37,485;1;1
3/3;1780;2026-08-19T08:00:00;11867;HL;низ;4335,175;4355,735;26,990;3;2
3/3;1781;2026-08-19T23:00:00;11882;HH;верх;4524,340;4504,680;189,165;15;1
3/3;1782;2026-08-20T08:00:00;11890;HL;низ;4478,075;4489,350;46,265;8;2
3/3;1783;2026-08-20T11:00:00;11893;LH;верх;4498,780;4467,175;20,705;3;1
3/3;1784;2026-08-20T15:00:00;11897;LL;низ;4450,745;4521,735;48,035;4;1
3/3;1785;2026-08-20T18:00:00;11900;HH;верх;4541,045;4522,080;90,300;3;1
3/3;1786;2026-08-21T04:00:00;11909;HL;низ;4508,995;4540,700;32,050;9;1
3/3;1787;2026-08-21T14:00:00;11919;HH;верх;4604,610;4591,570;95,615;10;1
3/3;1788;2026-08-21T15:00:00;11920;HL;низ;4563,570;4614,625;41,040;1;1
3/3;1789;2026-08-21T20:00:00;11925;HH;верх;4632,145;4602,990;68,575;5;1
3/3;1790;2026-08-24T03:00:00;11931;HL;низ;4594,515;4641,835;37,630;6;1
3/3;1791;2026-08-24T09:00:00;11937;HH;верх;4660,125;4645,930;65,610;6;2
3/3;1792;2026-08-24T11:00:00;11939;HL;низ;4628,895;4657,905;31,230;2;1
3/3;1793;2026-08-24T16:00:00;11944;HH;верх;4681,020;4645,105;52,125;5;1
3/3;1794;2026-08-24T21:00:00;11949;LL;низ;4625,225;4667,735;55,795;5;1
3/3;1795;2026-08-25T03:00:00;11954;HH;верх;4697,105;4633,680;71,880;5;1
3/3;1796;2026-08-25T05:00:00;11956;LL;низ;4617,280;4643,075;79,825;2;1
3/3;1797;2026-08-25T09:00:00;11960;LH;верх;4653,430;4636,395;36,150;4;1
3/3;1798;2026-08-25T11:00:00;11962;HL;низ;4620,090;4642,405;33,340;2;1
3/3;1799;2026-08-25T14:00:00;11965;LH;верх;4647,330;4635,575;27,240;3;1
3/3;1800;2026-08-25T16:00:00;11967;LL;низ;4605,290;4643,620;42,040;2;1
