слой;№;время;бар;подпись;сторона;цена колена;цена сейчас;нога;баров от предыдущего;мутность
3/3;305;2017-11-29 07:00:00;2062;LH;верх;1296,761;1294,870;5,061;11;2
3/3;306;2017-11-29 18:00:00;2073;LL;низ;1282,090;1283,649;14,671;11;1
3/3;307;2017-11-30 01:00:00;2079;LH;верх;1285,382;1284,024;3,292;6;2
3/3;308;2017-11-30 18:00:00;2096;LL;низ;1270,371;1275,025;15,011;17;3
3/3;309;2017-12-01 02:00:00;2103;LH;верх;1276,833;1275,356;6,462;7;1
3/3;310;2017-12-01 04:00:00;2105;HL;низ;1274,252;1275,314;2,581;2;1
3/3;311;2017-12-01 09:00:00;2110;HH;верх;1278,176;1276,198;3,924;5;1
3/3;312;2017-12-01 15:00:00;2116;LL;низ;1271,824;1280,479;6,352;6;1
3/3;313;2017-12-01 16:00:00;2117;HH;верх;1289,304;1282,435;17,480;1;1
3/3;314;2017-12-04 08:00:00;2132;LL;низ;1271,202;1273,649;18,102;15;2
3/3;315;2017-12-04 21:00:00;2145;LH;верх;1277,260;1276,109;6,058;13;3
3/3;316;2017-12-05 04:00:00;2151;HL;низ;1274,393;1275,701;2,867;6;1
3/3;317;2017-12-05 11:00:00;2158;LH;верх;1276,894;1267,118;2,501;7;2
3/3;318;2017-12-05 16:00:00;2163;LL;низ;1260,978;1265,859;15,916;5;1
3/3;319;2017-12-05 20:00:00;2167;LH;верх;1267,502;1265,271;6,524;4;1
3/3;320;2017-12-06 01:00:00;2171;HL;низ;1264,198;1266,815;3,304;4;1
3/3;321;2017-12-06 10:00:00;2180;HH;верх;1269,346;1264,993;5,148;9;2
3/3;322;2017-12-07 20:00:00;2213;LL;низ;1243,958;1247,871;25,388;33;4
3/3;323;2017-12-08 07:00:00;2223;LH;верх;1249,762;1246,356;5,804;10;1
3/3;324;2017-12-08 13:00:00;2229;HL;низ;1244,006;1248,086;5,756;6;2
3/3;325;2017-12-08 14:00:00;2230;HH;верх;1252,416;1247,605;8,410;1;1
3/3;326;2017-12-08 18:00:00;2234;HL;низ;1246,515;1248,300;5,901;4;1
3/3;327;2017-12-10 23:00:00;2238;LH;верх;1249,299;1248,512;2,784;4;1
3/3;328;2017-12-11 01:00:00;2240;HL;низ;1246,966;1248,779;2,333;2;1
3/3;329;2017-12-11 11:00:00;2250;HH;верх;1251,544;1247,457;4,579;10;1
3/3;330;2017-12-11 20:00:00;2259;LL;низ;1240,804;1243,221;10,740;9;1
3/3;331;2017-12-12 07:00:00;2269;LH;верх;1246,274;1243,986;5,470;10;1
3/3;332;2017-12-12 15:00:00;2277;LL;низ;1236,527;1240,774;9,747;8;2
3/3;333;2017-12-12 21:00:00;2283;LH;верх;1245,078;1243,063;8,551;6;1
3/3;334;2017-12-13 01:00:00;2286;HL;низ;1242,499;1243,582;2,579;3;1
3/3;335;2017-12-13 03:00:00;2288;HH;верх;1245,316;1243,670;2,817;2;1
3/3;336;2017-12-13 12:00:00;2297;LL;низ;1240,299;1246,463;5,017;9;1
3/3;337;2017-12-14 01:00:00;2309;HH;верх;1259,174;1257,836;18,875;12;2
3/3;338;2017-12-14 01:00:00;2309;HL;низ;1253,416;1257,836;5,758;0;2
3/3;339;2017-12-14 12:00:00;2320;LH;верх;1258,582;1253,839;5,166;11;1
3/3;340;2017-12-14 15:00:00;2323;LL;низ;1250,544;1254,495;8,038;3;1
3/3;341;2017-12-14 18:00:00;2326;LH;верх;1256,725;1252,716;6,181;3;1
3/3;342;2017-12-14 21:00:00;2329;HL;низ;1252,476;1254,250;4,249;3;1
3/3;343;2017-12-15 02:00:00;2333;LH;верх;1255,940;1255,120;3,464;4;1
3/3;344;2017-12-15 05:00:00;2336;HL;низ;1254,082;1256,514;1,858;3;1
3/3;345;2017-12-15 13:00:00;2344;HH;верх;1261,957;1255,245;7,875;8;1
3/3;346;2017-12-15 16:00:00;2347;LL;низ;1253,457;1256,181;8,500;3;1
3/3;347;2017-12-15 20:00:00;2351;LH;верх;1256,771;1254,270;3,313;4;1
3/3;348;2017-12-18 01:00:00;2355;LL;низ;1252,872;1255,533;3,899;4;2
3/3;349;2017-12-18 16:00:00;2370;HH;верх;1264,084;1261,447;11,212;15;1
3/3;350;2017-12-19 01:00:00;2378;HL;низ;1260,348;1262,514;3,736;8;2
3/3;351;2017-12-19 08:00:00;2385;HH;верх;1265,071;1263,714;4,723;7;1
3/3;352;2017-12-19 09:00:00;2386;HL;низ;1262,643;1263,425;2,428;1;1
3/3;353;2017-12-19 12:00:00;2389;HH;верх;1265,388;1261,239;2,745;3;1
3/3;354;2017-12-19 18:00:00;2395;LL;низ;1259,236;1261,599;6,152;6;1
3/3;355;2017-12-20 02:00:00;2402;LH;верх;1264,981;1263,370;5,745;7;1
3/3;356;2017-12-20 05:00:00;2405;HL;низ;1262,714;1264,441;2,267;3;1
3/3;357;2017-12-20 11:00:00;2411;HH;верх;1266,446;1263,354;3,732;6;1
3/3;358;2017-12-20 14:00:00;2414;LL;низ;1262,211;1266,720;4,235;3;1
3/3;359;2017-12-20 17:00:00;2417;HH;верх;1268,003;1265,605;5,792;3;1
3/3;360;2017-12-20 20:00:00;2420;HL;низ;1264,605;1266,399;3,398;3;1
3/3;361;2017-12-21 01:00:00;2424;HH;верх;1268,339;1267,640;3,734;4;1
3/3;362;2017-12-21 13:00:00;2436;LL;низ;1262,892;1267,421;5,447;12;2
3/3;363;2017-12-21 20:00:00;2443;HH;верх;1268,970;1266,129;6,078;7;1
3/3;364;2017-12-22 01:00:00;2447;HL;низ;1265,082;1266,493;3,888;4;1
3/3;365;2017-12-22 17:00:00;2463;HH;верх;1276,203;1274,102;11,121;16;1
3/3;366;2017-12-26 00:00:00;2469;HL;низ;1273,408;1278,341;2,795;6;1
3/3;367;2017-12-26 06:00:00;2475;HH;верх;1279,282;1278,006;5,874;6;2
3/3;368;2017-12-26 09:00:00;2478;HL;низ;1277,079;1278,822;2,203;3;1
3/3;369;2017-12-26 18:00:00;2487;HH;верх;1283,843;1282,768;6,764;9;1
3/3;370;2017-12-27 04:00:00;2496;HL;низ;1281,351;1284,995;2,492;9;1
3/3;371;2017-12-27 10:00:00;2502;HH;верх;1286,440;1284,458;5,089;6;1
3/3;372;2017-12-27 12:00:00;2504;HL;низ;1283,178;1286,473;3,262;2;1
3/3;373;2017-12-28 09:00:00;2524;HH;верх;1293,338;1292,238;10,160;20;2
3/3;374;2017-12-28 13:00:00;2528;HL;низ;1288,632;1294,459;4,706;4;1
3/3;375;2017-12-28 18:00:00;2533;HH;верх;1295,274;1294,808;6,642;5;1
3/3;376;2017-12-28 23:00:00;2537;HL;низ;1293,944;1295,977;1,330;4;1
3/3;377;2017-12-29 02:00:00;2540;HH;верх;1296,380;1296,119;2,436;3;1
3/3;378;2017-12-29 07:00:00;2545;HL;низ;1294,754;1297,160;1,626;5;2
3/3;379;2017-12-29 18:00:00;2556;HH;верх;1307,676;1303,247;12,922;11;1
3/3;380;2017-12-29 21:00:00;2559;HL;низ;1302,292;1306,139;5,384;3;1
3/3;381;2018-01-02 23:00:00;2583;HH;верх;1321,588;1312,355;19,296;24;3
3/3;382;2018-01-03 03:00:00;2587;HL;низ;1311,945;1313,291;9,643;4;1
3/3;383;2018-01-03 06:00:00;2590;LH;верх;1315,582;1314,700;3,637;3;1
3/3;384;2018-01-03 07:00:00;2591;LL;низ;1311,785;1314,145;3,797;1;2
3/3;385;2018-01-03 14:00:00;2598;HH;верх;1318,026;1315,876;6,241;7;1
3/3;386;2018-01-04 01:00:00;2608;LL;низ;1305,937;1308,055;12,089;10;3
3/3;387;2018-01-04 20:00:00;2627;HH;верх;1326,064;1322,984;20,127;19;2
3/3;388;2018-01-05 14:00:00;2644;HL;низ;1313,678;1320,718;12,386;17;2
3/3;389;2018-01-08 01:00:00;2654;LH;верх;1322,180;1320,312;8,502;10;1
3/3;390;2018-01-08 08:00:00;2661;HL;низ;1314,754;1320,499;7,426;7;1
3/3;391;2018-01-08 11:00:00;2664;LH;верх;1321,154;1319,091;6,400;3;1
3/3;392;2018-01-08 16:00:00;2669;HL;низ;1316,010;1319,236;5,144;5;1
3/3;393;2018-01-08 21:00:00;2674;LH;верх;1320,634;1317,976;4,624;5;1
3/3;394;2018-01-09 01:00:00;2677;LL;низ;1315,841;1318,892;4,793;3;1
3/3;395;2018-01-09 05:00:00;2681;LH;верх;1320,266;1314,604;4,425;4;1
3/3;396;2018-01-09 08:00:00;2684;LL;низ;1313,380;1315,036;6,886;3;1
3/3;397;2018-01-09 12:00:00;2688;LH;верх;1315,994;1311,829;2,614;4;1
3/3;398;2018-01-09 14:00:00;2690;LL;низ;1308,868;1311,872;7,126;2;1
3/3;399;2018-01-09 19:00:00;2695;LH;верх;1315,750;1310,441;6,882;5;1
3/3;400;2018-01-10 01:00:00;2700;LL;низ;1308,318;1310,601;7,432;5;2
3/3;401;2018-01-10 11:00:00;2710;HH;верх;1327,874;1317,837;19,556;10;1
3/3;402;2018-01-10 14:00:00;2713;HL;низ;1314,684;1317,811;13,190;3;1
3/3;403;2018-01-10 20:00:00;2719;LH;верх;1320,439;1318,986;5,755;6;1
3/3;404;2018-01-10 23:00:00;2721;HL;низ;1316,380;1320,220;4,059;2;1
3/3;405;2018-01-11 03:00:00;2725;HH;верх;1320,960;1318,047;4,580;4;1
3/3;406;2018-01-11 07:00:00;2729;LL;низ;1315,820;1319,482;5,140;4;1
3/3;407;2018-01-11 18:00:00;2740;HH;верх;1324,096;1322,524;8,276;11;1
3/3;408;2018-01-11 20:00:00;2742;HL;низ;1320,979;1324,447;3,117;2;1
3/3;409;2018-01-12 04:00:00;2749;HH;верх;1330,470;1327,816;9,491;7;1
3/3;410;2018-01-12 08:00:00;2753;HL;низ;1326,621;1331,350;3,849;4;1
3/3;411;2018-01-12 10:00:00;2755;HH;верх;1333,238;1325,997;6,617;2;1
3/3;412;2018-01-12 13:00:00;2758;LL;низ;1323,417;1330,825;9,821;3;1
3/3;413;2018-01-12 20:00:00;2765;HH;верх;1339,434;1338,438;16,017;7;1
3/3;414;2018-01-14 23:00:00;2767;HL;низ;1336,003;1340,796;3,431;2;1
3/3;415;2018-01-15 05:00:00;2773;HH;верх;1344,874;1340,852;8,871;6;1
3/3;416;2018-01-15 15:00:00;2783;HL;низ;1338,748;1341,620;6,126;10;1
3/3;417;2018-01-15 23:00:00;2786;LH;верх;1342,439;1340,997;3,691;3;1
3/3;418;2018-01-16 10:00:00;2797;LL;низ;1331,912;1333,527;10,527;11;3
3/3;419;2018-01-17 02:00:00;2812;HH;верх;1344,082;1334,433;12,170;15;1
3/3;420;2018-01-17 07:00:00;2817;HL;низ;1333,050;1338,287;11,032;5;1
3/3;421;2018-01-17 18:00:00;2828;LH;верх;1340,567;1327,366;7,517;11;2
3/3;422;2018-01-18 01:00:00;2834;LL;низ;1324,300;1327,275;16,267;6;1
3/3;423;2018-01-18 06:00:00;2839;LH;верх;1330,028;1328,823;5,728;5;1
3/3;424;2018-01-18 07:00:00;2840;HL;низ;1325,258;1329,983;4,770;1;2
3/3;425;2018-01-18 16:00:00;2849;HH;верх;1333,200;1328,811;7,942;9;1
3/3;426;2018-01-18 20:00:00;2853;HL;низ;1325,578;1327,450;7,622;4;1
3/3;427;2018-01-19 08:00:00;2864;HH;верх;1338,161;1334,478;12,583;11;1
3/3;428;2018-01-19 14:00:00;2870;HL;низ;1332,228;1333,940;5,933;6;1
3/3;429;2018-01-21 23:00:00;2878;LH;верх;1335,784;1331,795;3,556;8;1
3/3;430;2018-01-22 07:00:00;2886;LL;низ;1328,500;1333,685;7,284;8;2
3/3;431;2018-01-22 10:00:00;2889;LH;верх;1334,689;1334,075;6,189;3;1
3/3;432;2018-01-22 13:00:00;2892;HL;низ;1330,910;1331,900;3,779;3;1
3/3;433;2018-01-22 15:00:00;2894;HH;верх;1335,690;1332,141;4,780;2;1
3/3;434;2018-01-22 17:00:00;2896;LL;низ;1330,787;1334,674;4,903;2;1
3/3;435;2018-01-23 11:00:00;2913;HH;верх;1338,850;1334,259;8,063;17;3
3/3;436;2018-01-23 14:00:00;2916;HL;низ;1331,474;1337,818;7,376;3;1
3/3;437;2018-01-23 23:00:00;2924;HH;верх;1342,408;1341,586;10,934;8;1
3/3;438;2018-01-24 01:00:00;2926;HL;низ;1339,580;1341,138;2,828;2;3
3/3;439;2018-01-24 19:00:00;2944;HH;верх;1362,236;1356,193;22,656;18;1
3/3;440;2018-01-24 23:00:00;2947;HL;низ;1355,838;1361,138;6,398;3;1
3/3;441;2018-01-25 06:00:00;2954;HH;верх;1366,112;1360,532;10,274;7;1
3/3;442;2018-01-25 14:00:00;2962;LL;низ;1353,578;1362,772;12,534;8;2
3/3;443;2018-01-25 18:00:00;2966;LH;верх;1364,878;1348,250;11,300;4;1
3/3;444;2018-01-25 19:00:00;2967;LL;низ;1342,442;1346,835;22,436;1;1
3/3;445;2018-01-26 07:00:00;2978;LH;верх;1357,233;1353,911;14,791;11;2
3/3;446;2018-01-26 14:00:00;2985;HL;низ;1348,768;1353,379;8,465;7;1
3/3;447;2018-01-26 18:00:00;2989;LH;верх;1354,469;1349,765;5,701;4;1
3/3;448;2018-01-26 20:00:00;2991;HL;низ;1348,824;1350,835;5,645;2;1
3/3;449;2018-01-29 00:00:00;2994;LH;верх;1352,506;1349,238;3,682;3;1
3/3;450;2018-01-29 16:00:00;3010;LL;низ;1337,640;1342,968;14,866;16;3
3/3;451;2018-01-29 19:00:00;3013;LH;верх;1344,792;1341,358;7,152;3;1
3/3;452;2018-01-30 05:00:00;3022;LL;низ;1334,502;1338,811;10,290;9;1
3/3;453;2018-01-30 14:00:00;3031;HH;верх;1349,067;1338,620;14,565;9;2
3/3;454;2018-01-30 18:00:00;3035;HL;низ;1335,810;1338,551;13,257;4;2
3/3;455;2018-01-31 15:00:00;3055;LH;верх;1345,246;1340,649;9,436;20;2
3/3;456;2018-01-31 19:00:00;3059;LL;низ;1332,900;1345,348;12,346;4;1
3/3;457;2018-01-31 20:00:00;3060;HH;верх;1347,532;1346,070;14,632;1;1
3/3;458;2018-02-01 11:00:00;3074;HL;низ;1337,328;1342,085;10,204;14;3
3/3;459;2018-02-01 21:00:00;3084;HH;верх;1351,060;1349,169;13,732;10;2
3/3;460;2018-02-02 01:00:00;3087;HL;низ;1346,454;1347,682;4,606;3;1
3/3;461;2018-02-02 07:00:00;3093;LH;верх;1349,442;1345,418;2,988;6;2
3/3;462;2018-02-02 15:00:00;3101;LL;низ;1327,472;1332,754;21,970;8;1
3/3;463;2018-02-02 18:00:00;3104;LH;верх;1336,749;1333,081;9,277;3;1
3/3;464;2018-02-02 20:00:00;3106;HL;низ;1328,468;1333,520;8,281;2;1
3/3;465;2018-02-04 23:00:00;3108;LH;верх;1333,980;1331,047;5,512;2;1
3/3;466;2018-02-05 02:00:00;3111;HL;низ;1329,056;1332,523;4,924;3;1
3/3;467;2018-02-05 11:00:00;3120;HH;верх;1338,658;1334,011;9,602;9;1
3/3;468;2018-02-05 15:00:00;3124;HL;низ;1332,402;1334,631;6,256;4;1
3/3;469;2018-02-06 02:00:00;3134;HH;верх;1346,192;1343,425;13,790;10;2
3/3;470;2018-02-06 08:00:00;3140;HL;низ;1339,155;1342,716;7,037;6;1
3/3;471;2018-02-06 10:00:00;3142;LH;верх;1344,700;1334,125;5,545;2;1
3/3;472;2018-02-06 20:00:00;3152;LL;низ;1320,264;1327,204;24,436;10;1
3/3;473;2018-02-07 07:00:00;3162;LH;верх;1332,363;1327,671;12,099;10;1
3/3;474;2018-02-07 18:00:00;3173;LL;низ;1311,378;1318,475;20,985;11;1
3/3;475;2018-02-08 00:00:00;3178;LH;верх;1319,322;1313,272;7,944;5;1
3/3;476;2018-02-08 04:00:00;3182;LL;низ;1309,813;1312,462;9,509;4;1
3/3;477;2018-02-08 07:00:00;3185;LH;верх;1313,660;1311,568;3,847;3;1
3/3;478;2018-02-08 12:00:00;3190;LL;низ;1307,081;1314,438;6,579;5;1
3/3;479;2018-02-08 23:00:00;3200;HH;верх;1322,835;1318,097;15,754;10;2
3/3;480;2018-02-09 03:00:00;3204;HL;низ;1316,153;1320,280;6,682;4;1
3/3;481;2018-02-09 06:00:00;3207;LH;верх;1320,672;1316,226;4,519;3;1
3/3;482;2018-02-09 15:00:00;3216;LL;низ;1311,207;1315,313;9,465;9;2
3/3;483;2018-02-12 01:00:00;3225;HH;верх;1326,697;1324,036;15,490;9;2
3/3;484;2018-02-12 12:00:00;3236;HL;низ;1316,838;1324,479;9,859;11;1
3/3;485;2018-02-12 17:00:00;3241;LH;верх;1326,232;1321,488;9,394;5;1
3/3;486;2018-02-12 20:00:00;3244;HL;низ;1321,358;1322,776;4,874;3;1
3/3;487;2018-02-13 10:00:00;3257;HH;верх;1331,034;1325,932;9,676;13;2
3/3;488;2018-02-13 14:00:00;3261;HL;низ;1323,011;1327,393;8,023;4;1
3/3;489;2018-02-14 03:00:00;3273;HH;верх;1337,112;1334,450;14,101;12;2
3/3;490;2018-02-14 13:00:00;3283;LL;низ;1318,002;1346,723;19,110;10;1
3/3;491;2018-02-14 18:00:00;3288;HH;верх;1355,522;1350,657;37,520;5;1
3/3;492;2018-02-14 23:00:00;3292;HL;низ;1349,856;1353,993;5,666;4;1
3/3;493;2018-02-15 04:00:00;3297;LH;верх;1355,356;1354,799;5,500;5;1
3/3;494;2018-02-15 07:00:00;3300;HL;низ;1352,318;1353,766;3,038;3;1
3/3;495;2018-02-15 08:00:00;3301;HH;верх;1357,190;1351,119;4,872;1;1
3/3;496;2018-02-15 12:00:00;3305;LL;низ;1348,612;1352,170;8,578;4;1
3/3;497;2018-02-15 14:00:00;3307;LH;верх;1354,459;1351,350;5,847;2;1
3/3;498;2018-02-15 17:00:00;3310;HL;низ;1348,735;1353,417;5,724;3;1
3/3;499;2018-02-16 09:00:00;3325;HH;верх;1361,796;1356,340;13,061;15;2
3/3;500;2018-02-16 19:00:00;3335;LL;низ;1344,900;1348,171;16,896;10;1
3/3;501;2018-02-19 02:00:00;3341;LH;верх;1351,463;1346,653;6,563;6;1
3/3;502;2018-02-19 05:00:00;3344;HL;низ;1346,384;1347,009;5,079;3;1
3/3;503;2018-02-19 07:00:00;3346;LH;верх;1349,334;1348,416;2,950;2;2
3/3;504;2018-02-19 14:00:00;3353;LL;низ;1345,818;1346,650;3,516;7;1
3/3;505;2018-02-19 16:00:00;3355;LH;верх;1348,700;1343,952;2,882;2;1
3/3;506;2018-02-20 08:00:00;3366;LL;низ;1336,692;1339,809;12,008;11;1
3/3;507;2018-02-20 14:00:00;3372;LH;верх;1343,344;1329,588;6,652;6;1
3/3;508;2018-02-21 07:00:00;3388;LL;низ;1325,272;1329,568;18,072;16;2
3/3;509;2018-02-21 09:00:00;3390;LH;верх;1330,096;1328,042;4,824;2;1
3/3;510;2018-02-21 13:00:00;3394;HL;низ;1327,402;1328,351;2,694;4;1
3/3;511;2018-02-21 19:00:00;3400;HH;верх;1336,350;1326,884;8,948;6;2
3/3;512;2018-02-22 07:00:00;3411;LL;низ;1321,026;1323,646;15,324;11;3
3/3;513;2018-02-22 23:00:00;3426;LH;верх;1332,337;1329,376;11,311;15;2
3/3;514;2018-02-23 07:00:00;3434;HL;низ;1325,876;1328,855;6,461;8;1
3/3;515;2018-02-23 12:00:00;3439;LH;верх;1331,721;1329,024;5,845;5;1
3/3;516;2018-02-23 14:00:00;3441;HL;низ;1326,803;1330,214;4,918;2;1
3/3;517;2018-02-23 17:00:00;3444;LH;верх;1330,638;1329,326;3,835;3;1
3/3;518;2018-02-25 23:00:00;3449;LL;низ;1326,728;1336,844;3,910;5;1
3/3;519;2018-02-26 07:00:00;3457;HH;верх;1341,072;1339,419;14,344;8;1
3/3;520;2018-02-26 17:00:00;3467;HL;низ;1330,282;1333,280;10,790;10;2
3/3;521;2018-02-27 01:00:00;3474;LH;верх;1336,836;1332,253;6,554;7;1
3/3;522;2018-02-27 06:00:00;3479;HL;низ;1331,438;1333,784;5,398;5;1
3/3;523;2018-02-27 08:00:00;3481;LH;верх;1334,792;1332,484;3,354;2;1
3/3;524;2018-02-27 17:00:00;3490;LL;низ;1313,452;1318,896;21,340;9;2
3/3;525;2018-02-28 01:00:00;3497;LH;верх;1319,160;1317,602;5,708;7;1
3/3;526;2018-02-28 08:00:00;3504;HL;низ;1316,962;1319,540;2,198;7;1
3/3;527;2018-02-28 14:00:00;3510;HH;верх;1322,640;1319,312;5,678;6;2
3/3;528;2018-03-01 15:00:00;3534;LL;низ;1302,832;1306,826;19,808;24;2
3/3;529;2018-03-01 20:00:00;3539;LH;верх;1321,252;1316,619;18,420;5;3
3/3;530;2018-03-02 09:00:00;3551;HL;низ;1315,818;1321,440;5,434;12;1
3/3;531;2018-03-02 14:00:00;3556;HH;верх;1325,580;1320,602;9,762;5;1
3/3;532;2018-03-02 16:00:00;3558;HL;низ;1317,570;1322,839;8,010;2;1
3/3;533;2018-03-02 18:00:00;3560;LH;верх;1323,844;1322,064;6,274;2;1
3/3;534;2018-03-04 23:00:00;3564;HL;низ;1320,106;1325,636;3,738;4;1
3/3;535;2018-03-05 07:00:00;3572;HH;верх;1327,870;1326,265;7,764;8;2
3/3;536;2018-03-05 19:00:00;3584;LL;низ;1317,609;1321,045;10,261;12;2
3/3;537;2018-03-06 04:00:00;3592;LH;верх;1324,320;1320,743;6,711;8;1
3/3;538;2018-03-06 07:00:00;3595;HL;низ;1320,630;1325,114;3,690;3;1
3/3;539;2018-03-06 23:00:00;3610;HH;верх;1340,600;1335,790;19,970;15;2
3/3;540;2018-03-07 04:00:00;3615;HL;низ;1332,254;1332,441;8,346;5;1
3/3;541;2018-03-07 11:00:00;3622;LH;верх;1333,864;1329,936;1,610;7;1
3/3;542;2018-03-07 19:00:00;3630;LL;низ;1322,270;1324,589;11,594;8;1
3/3;543;2018-03-08 07:00:00;3641;LH;верх;1329,146;1325,659;6,876;11;2
3/3;544;2018-03-08 15:00:00;3649;LL;низ;1319,049;1321,506;10,097;8;1
3/3;545;2018-03-08 20:00:00;3654;LH;верх;1322,777;1318,542;3,728;5;1
3/3;546;2018-03-09 13:00:00;3670;LL;низ;1312,862;1324,119;9,915;16;2
3/3;547;2018-03-09 17:00:00;3674;HH;верх;1325,258;1323,550;12,396;4;2
3/3;548;2018-03-12 01:00:00;3682;HL;низ;1321,288;1323,854;3,970;8;1
3/3;549;2018-03-12 04:00:00;3685;LH;верх;1324,280;1322,247;2,992;3;1
3/3;550;2018-03-12 11:00:00;3692;LL;низ;1315,109;1319,507;9,171;7;1
3/3;551;2018-03-12 23:00:00;3703;HH;верх;1325,876;1322,880;10,767;11;1
3/3;552;2018-03-13 12:00:00;3716;LL;низ;1313,678;1326,499;12,198;13;1
3/3;553;2018-03-13 17:00:00;3721;HH;верх;1328,420;1326,431;14,742;5;1
3/3;554;2018-03-14 00:00:00;3727;HL;низ;1324,080;1328,021;4,340;6;1
3/3;555;2018-03-14 05:00:00;3732;HH;верх;1330,162;1325,036;6,082;5;1
3/3;556;2018-03-14 08:00:00;3735;LL;низ;1323,431;1326,243;6,731;3;1
3/3;557;2018-03-14 12:00:00;3739;LH;верх;1328,656;1324,678;5,225;4;1
3/3;558;2018-03-14 14:00:00;3741;LL;низ;1321,522;1324,796;7,134;2;1
3/3;559;2018-03-14 18:00:00;3745;LH;верх;1325,916;1323,796;4,394;4;1
3/3;560;2018-03-14 23:00:00;3749;HL;низ;1323,628;1326,399;2,288;4;1
3/3;561;2018-03-15 05:00:00;3755;HH;верх;1328,012;1323,248;4,384;6;2
3/3;562;2018-03-16 01:00:00;3774;LL;низ;1313,752;1316,566;14,260;19;2
3/3;563;2018-03-16 11:00:00;3784;LH;верх;1321,769;1310,102;8,017;10;1
3/3;564;2018-03-16 15:00:00;3788;LL;низ;1309,687;1312,988;12,082;4;1
3/3;565;2018-03-18 22:00:00;3794;LH;верх;1314,588;1311,777;4,901;6;1
3/3;566;2018-03-19 01:00:00;3797;HL;низ;1310,286;1311,656;4,302;3;1
3/3;567;2018-03-19 04:00:00;3800;LH;верх;1312,653;1308,909;2,367;3;1
3/3;568;2018-03-19 06:00:00;3802;LL;низ;1307,770;1311,573;4,883;2;1
3/3;569;2018-03-19 16:00:00;3812;HH;верх;1319,726;1316,915;11,956;10;2
3/3;570;2018-03-20 00:00:00;3819;HL;низ;1315,649;1316,521;4,077;7;1
3/3;571;2018-03-20 06:00:00;3825;LH;верх;1317,018;1313,216;1,369;6;1
3/3;572;2018-03-20 14:00:00;3833;LL;низ;1307,210;1312,366;9,808;8;1
3/3;573;2018-03-20 15:00:00;3834;LH;верх;1313,412;1310,801;6,202;1;1
3/3;574;2018-03-20 19:00:00;3838;HL;низ;1309,458;1310,149;3,954;4;3
3/3;575;2018-03-21 08:00:00;3850;HH;верх;1317,967;1315,338;8,509;12;1
3/3;576;2018-03-21 11:00:00;3853;HL;низ;1314,015;1321,773;3,952;3;2
3/3;577;2018-03-21 19:00:00;3861;HH;верх;1336,814;1332,151;22,799;8;2
3/3;578;2018-03-22 05:00:00;3870;HL;низ;1327,544;1332,159;9,270;9;1
3/3;579;2018-03-22 08:00:00;3873;LH;верх;1333,977;1329,948;6,433;3;2
3/3;580;2018-03-22 17:00:00;3882;LL;низ;1324,806;1328,874;9,171;9;1
3/3;581;2018-03-23 14:00:00;3902;HH;верх;1350,334;1347,488;25,528;20;3
3/3;582;2018-03-23 19:00:00;3907;HL;низ;1345,570;1348,399;4,764;5;1
3/3;583;2018-03-25 22:00:00;3909;HH;верх;1351,041;1347,056;5,471;2;1
3/3;584;2018-03-26 06:00:00;3917;LL;низ;1343,552;1348,075;7,489;8;2
3/3;585;2018-03-26 15:00:00;3926;HH;верх;1355,948;1354,735;12,396;9;1
3/3;586;2018-03-27 00:00:00;3934;HL;низ;1350,880;1354,060;5,068;8;1
3/3;587;2018-03-27 06:00:00;3940;HH;верх;1356,917;1348,791;6,037;6;1
3/3;588;2018-03-27 13:00:00;3947;LL;низ;1339,925;1345,021;16,992;7;1
3/3;589;2018-03-28 01:00:00;3958;LH;верх;1347,156;1343,453;7,231;11;2
3/3;590;2018-03-28 18:00:00;3975;LL;низ;1323,508;1326,305;23,648;17;1
3/3;591;2018-03-29 05:00:00;3985;LH;верх;1328,387;1324,286;4,879;10;1
3/3;592;2018-03-29 06:00:00;3986;LL;низ;1322,924;1324,292;5,463;1;1
3/3;593;2018-03-29 11:00:00;3991;LH;верх;1326,715;1322,537;3,791;5;1
3/3;594;2018-03-29 15:00:00;3995;LL;низ;1321,248;1323,966;5,467;4;1
3/3;595;2018-04-02 02:00:00;4005;HH;верх;1330,448;1329,558;9,200;10;1
3/3;596;2018-04-02 06:00:00;4009;HL;низ;1328,444;1331,793;2,004;4;1
3/3;597;2018-04-02 18:00:00;4021;HH;верх;1344,990;1340,334;16,546;12;2
3/3;598;2018-04-03 01:00:00;4027;HL;низ;1337,352;1338,493;7,638;6;1
3/3;599;2018-04-03 06:00:00;4032;LH;верх;1342,174;1337,586;4,822;5;2
3/3;600;2018-04-03 14:00:00;4040;LL;низ;1328,940;1331,821;13,234;8;1
3/3;601;2018-04-03 17:00:00;4043;LH;верх;1334,938;1332,760;5,998;3;1
3/3;602;2018-04-03 19:00:00;4045;HL;низ;1330,237;1333,300;4,701;2;2
3/3;603;2018-04-04 12:00:00;4061;HH;верх;1348,266;1334,619;18,029;16;1
3/3;604;2018-04-05 07:00:00;4079;LL;низ;1324,501;1329,921;23,765;18;2
3/3;605;2018-04-05 11:00:00;4083;LH;верх;1330,913;1324,072;6,412;4;1
3/3;606;2018-04-05 13:00:00;4085;LL;низ;1322,840;1324,988;8,073;2;1
3/3;607;2018-04-06 01:00:00;4096;HH;верх;1333,432;1327,956;10,592;11;1
