time,open,high,low,close,HH 2/2,LH 2/2,HL 2/2,LL 2/2,HH 5/5,LH 5/5,HL 5/5,LL 5/5,ВХОД,Запрет структуры,Запрет (буква),Против тренда,Против тренда (буква),Слом,Слом (буква),Заморозка,Заморозка (буква),Бол.свеча,Бол.свеча (буква),Нет RR,Нет RR (буква),Стоп-неделя,Фильтр БОК+LONG,Прочее
2026-05-25T16:00:00+03:00,4567.74,4567.88,4561.715,4564.75,,,4561.715,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-25T16:05:00+03:00,4564.755,4571.605,4564.585,4568.685,4571.605,,,,4571.605,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-25T16:10:00+03:00,4568.685,4568.745,4562.805,4564.51,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-25T16:15:00+03:00,4564.505,4564.515,4560.605,4562.125,,,,4560.605,,,4560.605,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-25T16:20:00+03:00,4562.14,4564.81,4561.96,4563.69,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-25T16:25:00+03:00,4563.695,4564.005,4560.995,4562.07,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-25T16:30:00+03:00,4562,4564.605,4561.705,4564.375,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-25T16:35:00+03:00,4564.385,4565.75,4563.195,4564.485,,4565.75,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-25T16:40:00+03:00,4564.5,4565.655,4563.865,4565.16,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-25T16:45:00+03:00,4565.155,4565.555,4560.17,4561.8,,,,4560.17,,,,4560.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-25T16:50:00+03:00,4561.795,4563.655,4560.87,4563.605,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-25T16:55:00+03:00,4563.61,4565.1,4563.11,4563.125,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-25T17:00:00+03:00,4563.14,4567.36,4562.46,4567.05,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-25T17:05:00+03:00,4567.04,4569.925,4567.04,4569.785,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-25T17:10:00+03:00,4569.74,4570.2,4567.25,4567.92,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-25T17:15:00+03:00,4567.88,4568.99,4567.605,4568.535,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-25T17:20:00+03:00,4568.57,4570.235,4567.83,4570.135,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-25T17:25:00+03:00,4570.195,4570.655,4567.64,4568.035,4570.655,,,,,4570.655,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-25T17:30:00+03:00,4568.05,4568.51,4565.2,4567.875,,,4565.2,,,,4565.2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-25T17:35:00+03:00,4567.87,4568.47,4566.33,4567.675,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-25T17:40:00+03:00,4567.715,4568.57,4566.52,4567.005,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2026-05-25T17:45:00+03:00,4567.015,4568.535,4566.335,4568.365,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-25T17:50:00+03:00,4568.395,4569.16,4565.865,4565.895,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-25T17:55:00+03:00,4565.89,4567.055,4565.365,4566.985,,,4565.365,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-25T18:00:00+03:00,4566.97,4569.32,4566.585,4568.235,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-25T18:05:00+03:00,4568.26,4568.26,4565.665,4566.685,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-25T18:10:00+03:00,4566.685,4573.625,4566.09,4570.2,4573.625,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-25T18:15:00+03:00,4570.225,4570.93,4568.015,4570.565,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-25T18:20:00+03:00,4570.56,4573.53,4570.365,4573.01,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-25T18:25:00+03:00,4572.955,4574.875,4571.6,4573.495,4574.875,,,,4574.875,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2026-05-25T18:30:00+03:00,4573.525,4573.585,4570.225,4571.025,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-25T18:35:00+03:00,4571.11,4571.18,4566.93,4568.94,,,4566.93,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-25T18:40:00+03:00,4568.91,4569.715,4567.955,4569.095,,,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2026-05-25T18:45:00+03:00,4569.045,4570.675,4568.755,4570.48,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-25T18:50:00+03:00,4570.525,4572.515,4570.375,4572.025,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-25T18:55:00+03:00,4571.97,4572.885,4570.8,4571.06,,4572.885,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-25T19:00:00+03:00,4571.07,4571.285,4568.68,4569.385,,,4568.68,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-25T19:05:00+03:00,4569.43,4570.13,4568.97,4569.42,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-25T19:10:00+03:00,4569.42,4570.815,4569.34,4570.59,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-25T19:15:00+03:00,4570.62,4570.705,4568.725,4568.785,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-25T19:20:00+03:00,4568.77,4570.42,4568.77,4569.665,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-25T19:25:00+03:00,4569.665,4570.225,4568.195,4568.235,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-25T19:30:00+03:00,4568.255,4570.145,4568.005,4570.055,,,,4568.005,,,4568.005,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-25T19:35:00+03:00,4570.05,4571.2,4569.755,4571.115,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-25T19:40:00+03:00,4571.065,4572.5,4570.42,4572.24,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-25T19:45:00+03:00,4572.285,4573.46,4571.81,4573.005,,,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2026-05-25T19:50:00+03:00,4572.96,4574.685,4571.05,4571.25,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-25T19:55:00+03:00,4571.275,4573.785,4571.275,4573.63,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-25T20:00:00+03:00,4573.485,4576.68,4573.47,4575.755,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-25T20:05:00+03:00,4575.58,4576.24,4574.42,4576.06,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-25T20:10:00+03:00,4576.075,4578.065,4573.725,4574.035,4578.065,,,,4578.065,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-25T20:15:00+03:00,4574.05,4574.59,4573.64,4573.84,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-25T20:20:00+03:00,4573.855,4573.855,4571.195,4571.34,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-25T20:25:00+03:00,4571.335,4571.545,4570.34,4571.34,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-25T20:30:00+03:00,4571.335,4571.43,4569.79,4569.8,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-25T20:35:00+03:00,4569.705,4569.84,4567.735,4567.735,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-25T20:40:00+03:00,4567.725,4568.24,4566.16,4566.755,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-25T20:45:00+03:00,4566.77,4566.77,4563.365,4565.12,,,,4563.365,,,,4563.365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-25T20:50:00+03:00,4565.14,4565.435,4563.455,4564.515,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-25T20:55:00+03:00,4564.52,4565.715,4563.955,4565.11,,,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2026-05-25T21:00:00+03:00,4565.175,4569.36,4564.325,4569.3,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-25T21:05:00+03:00,4569.235,4572.05,4568.22,4570.47,,4572.05,,,,4572.05,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2026-05-25T21:10:00+03:00,4570.465,4571.27,4568.26,4569.375,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-25T21:15:00+03:00,4569.385,4570.425,4569.08,4569.08,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-25T21:20:00+03:00,4569.065,4570.88,4567.675,4568.005,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-25T21:25:00+03:00,4567.935,4570.355,4567.59,4570.315,,,4567.59,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-26T01:00:00+03:00,4571.33,4571.33,4571.13,4571.16,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-26T01:05:00+03:00,4571.17,4573.11,4570.805,4572.765,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-26T01:10:00+03:00,4572.78,4574.175,4572.285,4573.585,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-26T01:15:00+03:00,4573.57,4575.585,4573.24,4574.205,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-26T01:20:00+03:00,4574.2,4575.44,4573.22,4575.44,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-26T01:25:00+03:00,4575.42,4575.75,4573.015,4573.32,4575.75,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-26T01:30:00+03:00,4573.33,4573.375,4571.05,4571.19,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-26T01:35:00+03:00,4571.14,4573.67,4569.68,4572.99,,,4569.68,,,,4569.68,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-26T01:40:00+03:00,4572.975,4575.305,4572.015,4574.18,,,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2026-05-26T01:45:00+03:00,4574.17,4575.42,4573.7,4573.945,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-26T01:50:00+03:00,4573.96,4576.465,4573.945,4576.335,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-26T01:55:00+03:00,4576.34,4576.635,4574.095,4574.935,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-26T02:00:00+03:00,4574.95,4576.695,4574,4574.17,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-26T02:05:00+03:00,4574.135,4576.82,4573.81,4576.41,,,4573.81,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-26T02:10:00+03:00,4576.415,4579.48,4575.49,4579.205,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-26T02:15:00+03:00,4579.21,4580.245,4577.305,4577.7,4580.245,,,,4580.245,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-26T02:20:00+03:00,4577.705,4578.245,4573.07,4574.19,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-26T02:25:00+03:00,4574.165,4574.275,4567.16,4568.41,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-26T02:30:00+03:00,4568.39,4568.665,4560.66,4561.06,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-26T02:35:00+03:00,4561.055,4562.585,4555.415,4561.675,,,,4555.415,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-26T02:40:00+03:00,4561.7,4562.45,4555.42,4556.79,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-26T02:45:00+03:00,4556.86,4561.445,4556.84,4559.43,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-26T02:50:00+03:00,4559.425,4563.065,4558.82,4562.63,,4563.065,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-26T02:55:00+03:00,4562.625,4562.94,4559.325,4559.77,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-26T03:00:00+03:00,4559.865,4560.36,4549.435,4550.765,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-26T03:05:00+03:00,4550.78,4552.55,4548.785,4549.71,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-26T03:10:00+03:00,4549.7,4553.23,4548.6,4552.38,,,,,,,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2026-05-26T03:15:00+03:00,4552.395,4553.51,4541.245,4545.945,,4553.51,,4541.245,,,,4541.245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-26T03:20:00+03:00,4545.915,4547.175,4541.495,4544.765,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-26T03:25:00+03:00,4544.76,4550.52,4544.21,4549.44,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-26T03:30:00+03:00,4549.44,4553.025,4549.37,4551.855,,4553.025,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-26T03:35:00+03:00,4551.845,4552.24,4546.26,4547.245,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-26T03:40:00+03:00,4547.255,4549.665,4543.39,4548.04,,,,,,,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2026-05-26T03:45:00+03:00,4548.13,4551.91,4544.78,4544.965,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-26T03:50:00+03:00,4544.89,4546.3,4539.595,4542.28,,,,4539.595,,,,4539.595,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2026-05-26T03:55:00+03:00,4542.34,4550.38,4542.335,4549.9,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-26T04:00:00+03:00,4549.905,4550.685,4542.61,4542.95,,4550.685,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-26T04:05:00+03:00,4542.89,4547.665,4542.745,4545.69,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-26T04:10:00+03:00,4545.695,4549.35,4545.695,4548.75,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-26T04:15:00+03:00,4548.68,4549.26,4545.71,4546.9,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-26T04:20:00+03:00,4546.91,4548.165,4541.815,4544.15,,,,,,,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2026-05-26T04:25:00+03:00,4544.06,4546.46,4543.06,4544.02,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-26T04:30:00+03:00,4544.02,4544.555,4537.465,4539.16,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-26T04:35:00+03:00,4539.135,4539.42,4527.865,4530.215,,,,4527.865,,,,4527.865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-26T04:40:00+03:00,4530.26,4533.005,4528.03,4532.545,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-26T04:45:00+03:00,4532.575,4535.385,4531.39,4533.47,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-26T04:50:00+03:00,4533.49,4536.36,4531.325,4534.965,,,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2026-05-26T04:55:00+03:00,4534.905,4537.5,4534.785,4537.3,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-26T05:00:00+03:00,4537.285,4538.215,4535.555,4536.61,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-26T05:05:00+03:00,4536.5,4539.145,4535.56,4538.865,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-26T05:10:00+03:00,4538.815,4539.75,4537.385,4538.745,,4539.75,,,,4539.75,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-26T05:15:00+03:00,4538.76,4539.15,4536.65,4538.45,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-26T05:20:00+03:00,4538.56,4538.625,4536.69,4538.45,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-26T05:25:00+03:00,4538.445,4538.885,4536.51,4536.96,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-26T05:30:00+03:00,4536.99,4537.285,4533.935,4534.845,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-26T05:35:00+03:00,4534.83,4538.725,4534.37,4537.745,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-26T05:40:00+03:00,4537.725,4538.745,4533.765,4534.1,,4538.745,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-26T05:45:00+03:00,4534.155,4534.155,4531.385,4532.54,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-26T05:50:00+03:00,4532.535,4533.895,4530.165,4532.48,,,4530.165,,,,4530.165,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-26T05:55:00+03:00,4532.495,4534.88,4532.4,4532.445,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-26T06:00:00+03:00,4532.45,4536.635,4532.22,4533.865,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-26T06:05:00+03:00,4533.82,4536.87,4533.74,4535.96,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-26T06:10:00+03:00,4535.955,4538.525,4535.09,4537.005,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-26T06:15:00+03:00,4537.01,4539.09,4536.975,4538.65,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-26T06:20:00+03:00,4538.73,4543.855,4538.435,4542.01,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-26T06:25:00+03:00,4541.99,4543.26,4541.29,4542.3,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-26T06:30:00+03:00,4542.37,4544.48,4541.91,4544.48,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-26T06:35:00+03:00,4544.405,4545.6,4543.19,4543.485,4545.6,,,,4545.6,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-26T06:40:00+03:00,4543.5,4544.395,4540.905,4541.385,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-26T06:45:00+03:00,4541.31,4542.625,4540.74,4541.94,,,4540.74,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2026-05-26T06:50:00+03:00,4541.99,4543.96,4541.73,4542.72,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-26T06:55:00+03:00,4542.86,4543.21,4541.29,4542.4,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-26T07:00:00+03:00,4542.44,4543.255,4540.56,4540.56,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-26T07:05:00+03:00,4540.55,4540.8,4539.12,4539.25,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-26T07:10:00+03:00,4539.24,4539.975,4536.315,4537.335,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2026-05-26T07:15:00+03:00,4537.36,4539.63,4536.67,4538.235,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-26T07:20:00+03:00,4538.25,4538.495,4535.28,4535.53,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-26T07:25:00+03:00,4535.485,4535.715,4532.66,4532.68,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-26T07:30:00+03:00,4532.67,4533.37,4529.82,4530.48,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-26T07:35:00+03:00,4530.445,4531.015,4525.92,4527.895,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-26T07:40:00+03:00,4527.89,4529.28,4525.215,4526.415,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2026-05-26T07:45:00+03:00,4526.41,4528.09,4524.895,4527.785,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-26T07:50:00+03:00,4527.735,4529.245,4526.515,4527.655,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-26T07:55:00+03:00,4527.79,4527.94,4523.59,4525.65,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-26T08:00:00+03:00,4525.635,4529.41,4523.005,4528.83,,,,4523.005,,,,4523.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-26T08:05:00+03:00,4528.825,4530.775,4526.455,4530.57,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-26T08:10:00+03:00,4530.525,4531.635,4529.06,4529.445,,4531.635,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-26T08:15:00+03:00,4529.435,4531.49,4529.04,4529.495,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-26T08:20:00+03:00,4529.485,4531.355,4529.155,4529.93,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-26T08:25:00+03:00,4529.875,4531.515,4528.895,4531.4,,,4528.895,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-26T08:30:00+03:00,4531.305,4534.12,4530.54,4533.475,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-26T08:35:00+03:00,4533.455,4535.24,4532.4,4532.585,4535.24,,,,,4535.24,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-26T08:40:00+03:00,4532.6,4532.955,4528.035,4529.865,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-26T08:45:00+03:00,4529.845,4530,4526.4,4527.95,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-26T08:50:00+03:00,4527.99,4528.255,4523.615,4526.995,,,,4523.615,,,4523.615,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-26T08:55:00+03:00,4527.005,4528.9,4524.925,4527.37,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-26T09:00:00+03:00,4527.32,4531.5,4527.26,4531.14,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-26T09:05:00+03:00,4531.135,4532.355,4530.295,4531.05,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-26T09:10:00+03:00,4531.04,4533.005,4529.035,4531.825,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2026-05-26T09:15:00+03:00,4531.84,4532.315,4529.365,4531.095,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-26T09:20:00+03:00,4531.065,4534.815,4530.245,4534.125,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-26T09:25:00+03:00,4534.12,4536.28,4528.63,4530.38,4536.28,,,,4536.28,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-26T09:30:00+03:00,4530.35,4531.47,4528.475,4530.865,,,4528.475,,,,4528.475,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-26T09:35:00+03:00,4530.86,4533.605,4530.86,4531.87,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-26T09:40:00+03:00,4531.875,4534.235,4531.5,4534.03,,4534.235,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-26T09:45:00+03:00,4534.01,4534.195,4528.74,4529.655,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-26T09:50:00+03:00,4529.65,4531.665,4528.585,4531.5,,,4528.585,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-26T09:55:00+03:00,4531.49,4533.655,4530.545,4531.135,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-26T10:00:00+03:00,4531.225,4533.615,4529.31,4531.71,,,,,,,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
